Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
17;pcoA;1;0;2;3;28.33;;80.54;;1.89;-1;MultipleMeltPeaks
18;pcoA;2;1;0;3;27.26;0.45;80.66;0.03;1.86;-1;ContainsOutlierReplicateCt
000NTC;pcoA;1;0;0;1;39.28;;76.65;;1.91;-1;
GENO;pcoA;2;0;0;2;38.85;1.03;76.99;0.92;1.91;-1;
16;silE;1;0;2;3;40.71;;90.64;;1.92;-1;MultipleMeltPeaks
17;silE;2;0;1;3;36.75;0.93;90.14;0.12;1.69;-1;MultipleMeltPeaks
18;silE;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;silE;0;0;1;1;;;;;;-1;NotInformative
GENO;silE;0;0;2;2;;;;;;-1;NotInformative
16;arsA;0;0;3;3;;;;;;-1;NotInformative
17;arsA;0;0;3;3;;;;;;-1;NotInformative
18;arsA;0;0;3;3;;;;;;-1;NotInformative
000NTC;arsA;0;0;1;1;;;;;;-1;NotInformative
GENO;arsA;0;0;2;2;;;;;;-1;NotInformative
16;qacA/B;2;1;0;3;29.91;0.45;78.83;0.1;1.8;-1;ContainsOutlierReplicateCt
17;qacA/B;2;0;1;3;35.86;4.1;77.88;0.67;1.8;-1;MultipleMeltPeaks
18;qacA/B;2;0;1;3;36.29;2.82;79.16;1.27;1.81;-1;MultipleMeltPeaks
000NTC;qacA/B;1;0;0;1;35.15;;80.42;;1.82;-1;
GENO;qacA/B;2;0;0;2;31.03;0.86;78.48;0.13;1.82;-1;
16;qacF/Hb;2;0;1;3;34.29;2.97;89.33;0.41;1.77;-1;MultipleMeltPeaks
17;qacF/Hb;3;0;0;3;33.94;1.08;86.86;0.06;1.64;-1;
18;qacF/Hb;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;qacF/Hb;0;0;1;1;;;;;;-1;NotInformative
GENO;qacF/Hb;0;0;2;2;;;;;;-1;NotInformative
16;copA;0;0;3;3;;;;;;-1;NotInformative
17;copA;0;0;3;3;;;;;;-1;NotInformative
18;copA;0;0;3;3;;;;;;-1;NotInformative
000NTC;copA;0;0;1;1;;;;;;-1;NotInformative
GENO;copA;0;0;2;2;;;;;;-1;NotInformative
16;czcA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;czcA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;czcA;3;0;0;3;21.63;0.16;78.28;0.15;1.85;-1;
000NTC;czcA;1;0;0;1;21.05;;77.96;;1.93;-1;
GENO;czcA;2;0;0;2;21.25;0.18;78.12;0.05;1.87;-1;
16;sugE;1;0;2;3;30.19;;87.46;;1.9;-1;MultipleMeltPeaks
17;sugE;1;0;2;3;29.24;;88.02;;1.91;-1;MultipleMeltPeaks
18;sugE;2;0;1;3;29.75;0.95;88.27;4.18;1.85;-1;MultipleMeltPeaks
000NTC;sugE;1;0;0;1;30.26;;78.22;;1.89;-1;
GENO;sugE;2;0;0;2;32.59;4.7;78.04;0.29;1.89;-1;
16;tcrB;0;0;3;3;;;;;;-1;NotInformative
17;tcrB;0;0;3;3;;;;;;-1;NotInformative
18;tcrB;1;0;2;3;41.19;;78.96;;1.78;-1;
000NTC;tcrB;1;0;0;1;35.19;;78.99;;1.81;-1;
GENO;tcrB;0;0;2;2;;;;;;-1;NotInformative
16;terW;0;0;3;3;;;;;;-1;NotInformative
17;terW;0;0;3;3;;;;;;-1;NotInformative
18;terW;0;0;3;3;;;;;;-1;NotInformative
000NTC;terW;0;0;1;1;;;;;;-1;NotInformative
GENO;terW;0;0;2;2;;;;;;-1;NotInformative
16;pbrT;1;0;2;3;33.45;;84.94;;1.76;-1;MultipleMeltPeaks
17;pbrT;3;0;0;3;34.46;2.43;80.28;3.87;1.71;-1;
18;pbrT;2;0;1;3;35.97;3.94;77.41;0.62;1.77;-1;MultipleMeltPeaks
000NTC;pbrT;1;0;0;1;33.95;;77.97;;1.88;-1;
GENO;pbrT;2;0;0;2;35.99;3.08;77.16;0.73;1.85;-1;
16;cadC;0;0;3;3;;;;;;-1;NotInformative
17;cadC;0;0;3;3;;;;;;-1;NotInformative
18;cadC;0;0;3;3;;;;;;-1;NotInformative
000NTC;cadC;0;0;1;1;;;;;;-1;NotInformative
GENO;cadC;0;0;2;2;;;;;;-1;NotInformative
16;mobA;0;0;3;3;;;;;;-1;NotInformative
17;mobA;0;0;3;3;;;;;;-1;NotInformative
18;mobA;0;0;3;3;;;;;;-1;NotInformative
000NTC;mobA;0;0;1;1;;;;;;-1;NotInformative
GENO;mobA;0;0;2;2;;;;;;-1;NotInformative
16;ISCR1;0;0;3;3;;;;;;-1;NotInformative
17;ISCR1;0;0;3;3;;;;;;-1;NotInformative
18;ISCR1;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISCR1;0;0;1;1;;;;;;-1;NotInformative
GENO;ISCR1;0;0;2;2;;;;;;-1;NotInformative
16;IS26;1;0;2;3;42.54;;86.16;;1.85;-1;
17;IS26;1;0;2;3;42.96;;74.25;;1.85;-1;
18;IS26;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS26;1;0;0;1;39.18;;74.5;;1.92;-1;
GENO;IS26;0;0;2;2;;;;;;-1;NotInformative
16;IS3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;IS3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;IS3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS3;0;0;1;1;;;;;;-1;NotInformative
GENO;IS3;0;0;2;2;;;;;;-1;NotInformative
16;IS256;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;IS256;1;0;2;3;38.46;;77.37;;1.88;-1;
18;IS256;1;0;2;3;37.11;;89.82;;1.77;-1;
000NTC;IS256;0;0;1;1;;;;;;-1;NotInformative
GENO;IS256;0;0;2;2;;;;;;-1;NotInformative
16;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
17;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
18;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISEcp1;0;0;1;1;;;;;;-1;NotInformative
GENO;ISEcp1;0;0;2;2;;;;;;-1;NotInformative
16;IS200a;0;0;3;3;;;;;;-1;NotInformative
17;IS200a;0;0;3;3;;;;;;-1;NotInformative
18;IS200a;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS200a;0;0;1;1;;;;;;-1;NotInformative
GENO;IS200a;0;0;2;2;;;;;;-1;NotInformative
16;IS1247;1;0;2;3;28.06;;85.57;;1.73;-1;MultipleMeltPeaks
17;IS1247;1;0;2;3;27.27;;86.81;;1.7;-1;MultipleMeltPeaks
18;IS1247;1;0;2;3;28.93;;85.47;;1.58;-1;MultipleMeltPeaks
000NTC;IS1247;1;0;0;1;30.31;;80.5;;1.7;-1;
GENO;IS1247;2;0;0;2;32.35;1.47;81.74;1.77;1.69;-1;
16;IS630;0;0;3;3;;;;;;-1;NotInformative
17;IS630;0;0;3;3;;;;;;-1;NotInformative
18;IS630;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS630;0;0;1;1;;;;;;-1;NotInformative
GENO;IS630;0;0;2;2;;;;;;-1;NotInformative
16;TN5403;2;0;1;3;24.11;0.02;90.06;0.1;1.94;-1;MultipleMeltPeaks
17;TN5403;1;0;2;3;24.73;;89.94;;1.95;-1;MultipleMeltPeaks
18;TN5403;1;0;2;3;25.27;;90.71;;2.03;-1;MultipleMeltPeaks
000NTC;TN5403;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5403;0;0;2;2;;;;;;-1;NotInformative
16;IS200b;3;0;0;3;38.03;5.27;89.18;4.83;1.8;-1;
17;IS200b;3;0;0;3;35.43;1.16;89.68;0.73;1.86;-1;
18;IS200b;2;0;1;3;40.33;1.91;89.14;0.94;1.76;-1;
000NTC;IS200b;0;0;1;1;;;;;;-1;NotInformative
GENO;IS200b;0;0;2;2;;;;;;-1;NotInformative
16;IS21-ISAs29;2;0;1;3;26.39;0.15;91.02;0.29;1.94;-1;MultipleMeltPeaks
17;IS21-ISAs29;3;0;0;3;27.63;0.17;90.97;0.9;1.93;-1;
18;IS21-ISAs29;2;0;1;3;30.22;1.75;89.22;2.43;1.98;-1;MultipleMeltPeaks
000NTC;IS21-ISAs29;0;0;1;1;;;;;;-1;NotInformative
GENO;IS21-ISAs29;0;0;2;2;;;;;;-1;NotInformative
16;Tn3;1;0;2;3;37.47;;90.85;;1.76;-1;
17;Tn3;1;0;2;3;38.12;;88.72;;1.85;-1;
18;Tn3;0;0;3;3;;;;;;-1;NotInformative
000NTC;Tn3;0;0;1;1;;;;;;-1;NotInformative
GENO;Tn3;0;0;2;2;;;;;;-1;NotInformative
16;IS6/257;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;IS6/257;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;IS6/257;1;0;2;3;39.01;;77.08;;1.9;-1;
000NTC;IS6/257;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS6/257;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;IS6100;0;0;3;3;;;;;;-1;NotInformative
17;IS6100;0;0;3;3;;;;;;-1;NotInformative
18;IS6100;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS6100;0;0;1;1;;;;;;-1;NotInformative
GENO;IS6100;0;0;2;2;;;;;;-1;NotInformative
16;IS15DI;0;0;3;3;;;;;;-1;NotInformative
17;IS15DI;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;IS15DI;1;0;2;3;36.37;;80.64;;1.64;-1;
000NTC;IS15DI;0;0;1;1;;;;;;-1;NotInformative
GENO;IS15DI;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
17;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
18;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncN_korA;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_korA;0;0;2;2;;;;;;-1;NotInformative
16;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
17;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
18;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lncF_FIC;0;0;1;1;;;;;;-1;NotInformative
GENO;lncF_FIC;0;0;2;2;;;;;;-1;NotInformative
16;IncI1_repI1;3;0;0;3;28.79;0.11;86.28;0.27;1.8;-1;
17;IncI1_repI1;2;0;1;3;28.05;0.5;87.44;0.69;1.8;-1;MultipleMeltPeaks
18;IncI1_repI1;3;0;0;3;28.5;0.24;86.26;0.14;1.84;-1;
000NTC;IncI1_repI1;1;0;0;1;33.18;;80.86;;1.84;-1;
GENO;IncI1_repI1;2;0;0;2;32.62;2.56;81.78;0.36;1.81;-1;
16;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
17;IncHI2-smr0018;1;0;2;3;40.35;;88.35;;1.86;-1;
18;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncHI2-smr0018;0;0;1;1;;;;;;-1;NotInformative
GENO;IncHI2-smr0018;0;0;2;2;;;;;;-1;NotInformative
16;IS91;2;0;1;3;25.69;2.48;90.51;0.25;1.85;-1;MultipleMeltPeaks
17;IS91;3;0;0;3;24.13;0.17;90.14;0.16;1.85;-1;
18;IS91;2;1;0;3;25.45;0.02;90.53;0.08;1.86;-1;ContainsOutlierReplicateCt
000NTC;IS91;0;0;1;1;;;;;;-1;NotInformative
GENO;IS91;0;0;2;2;;;;;;-1;NotInformative
16;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
17;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
18;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS5/IS1182;0;0;1;1;;;;;;-1;NotInformative
GENO;IS5/IS1182;0;0;2;2;;;;;;-1;NotInformative
16;cro;0;0;3;3;;;;;;-1;NotInformative
17;cro;0;0;3;3;;;;;;-1;NotInformative
18;cro;0;0;3;3;;;;;;-1;NotInformative
000NTC;cro;0;0;1;1;;;;;;-1;NotInformative
GENO;cro;0;0;2;2;;;;;;-1;NotInformative
16;EAE_05855;1;0;2;3;39.62;;89.68;;1.74;-1;MultipleMeltPeaks
17;EAE_05855;1;0;2;3;33.67;;79.45;;1.92;-1;MultipleMeltPeaks
18;EAE_05855;2;0;1;3;38.28;0.8;89.99;2.08;1.72;-1;
000NTC;EAE_05855;0;0;1;1;;;;;;-1;NotInformative
GENO;EAE_05855;0;0;2;2;;;;;;-1;NotInformative
16;traN;0;0;3;3;;;;;;-1;NotInformative
17;traN;1;0;2;3;35.52;;73.55;;1.57;-1;
18;traN;0;0;3;3;;;;;;-1;NotInformative
000NTC;traN;0;0;1;1;;;;;;-1;NotInformative
GENO;traN;1;0;1;2;42.93;;72.47;;1.9;-1;
16;tra-A;3;0;0;3;31.82;0.87;90.21;1.02;1.8;-1;
17;tra-A;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;tra-A;2;0;1;3;32.31;1.91;89.28;1.91;1.73;-1;MultipleMeltPeaks
000NTC;tra-A;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tra-A;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;trb-C;3;0;0;3;21.61;0.16;88.99;0.17;1.94;-1;
17;trb-C;3;0;0;3;22.54;1.05;87.77;0.19;1.86;-1;
18;trb-C;2;0;1;3;24.36;0.36;86.35;0.00897;1.76;-1;MultipleMeltPeaks
000NTC;trb-C;1;0;0;1;31.26;;89.06;;1.47;-1;
GENO;trb-C;2;0;0;2;32.4;0.57;81.56;2.12;1.56;-1;
16;IncQ_oriT;1;0;2;3;33.5;;83.95;;1.7;-1;MultipleMeltPeaks
17;IncQ_oriT;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;IncQ_oriT;1;0;2;3;29.53;;87.47;;1.46;-1;MultipleMeltPeaks
000NTC;IncQ_oriT;1;0;0;1;36.98;;79.27;;1.75;-1;
GENO;IncQ_oriT;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;IncN_rep;1;0;2;3;29.1;;77.48;;1.87;-1;MultipleMeltPeaks
17;IncN_rep;1;0;2;3;29.56;;77.63;;1.91;-1;MultipleMeltPeaks
18;IncN_rep;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IncN_rep;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IncN_rep;1;0;1;2;38.01;;76.39;;1.91;-1;MultipleMeltPeaks
16;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
17;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
18;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncN_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_oriT;0;0;2;2;;;;;;-1;NotInformative
16;IncP_oriT;3;0;0;3;35.9;3.4;82.06;0.57;1.78;-1;
17;IncP_oriT;1;0;2;3;36.27;;82.51;;1.77;-1;
18;IncP_oriT;3;0;0;3;37.45;2.49;82.04;0.79;1.79;-1;
000NTC;IncP_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncP_oriT;0;0;2;2;;;;;;-1;NotInformative
16;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
17;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
18;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncW_trwAB;0;0;1;1;;;;;;-1;NotInformative
GENO;IncW_trwAB;0;0;2;2;;;;;;-1;NotInformative
16;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
17;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
18;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
000NTC;PAMBL-1-F_377old;0;0;1;1;;;;;;-1;NotInformative
GENO;PAMBL-1-F_377old;0;0;2;2;;;;;;-1;NotInformative
16;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
17;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
18;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pAKD1-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pAKD1-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
16;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
17;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
18;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pBS228-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pBS228-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
16;sul2;1;0;2;3;35.47;;87.91;;2.01;-1;MultipleMeltPeaks
17;sul2;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;sul2;1;0;2;3;38.64;;87.1;;1.71;-1;
000NTC;sul2;0;0;1;1;;;;;;-1;NotInformative
GENO;sul2;0;0;2;2;;;;;;-1;NotInformative
16;strB;1;0;2;3;32.36;;91.96;;1.78;-1;MultipleMeltPeaks
17;strB;2;0;1;3;36.34;1.89;89.96;1;1.83;-1;MultipleMeltPeaks
18;strB;3;0;0;3;35.94;2.38;92.32;0.15;1.81;-1;
000NTC;strB;0;0;1;1;;;;;;-1;NotInformative
GENO;strB;0;0;2;2;;;;;;-1;NotInformative
16;folA;0;0;3;3;;;;;;-1;NotInformative
17;folA;0;0;3;3;;;;;;-1;NotInformative
18;folA;0;0;3;3;;;;;;-1;NotInformative
000NTC;folA;0;0;1;1;;;;;;-1;NotInformative
GENO;folA;0;0;2;2;;;;;;-1;NotInformative
16;sulA/folP;0;0;3;3;;;;;;-1;NotInformative
17;sulA/folP;0;0;3;3;;;;;;-1;NotInformative
18;sulA/folP;0;0;3;3;;;;;;-1;NotInformative
000NTC;sulA/folP;0;0;1;1;;;;;;-1;NotInformative
GENO;sulA/folP;0;0;2;2;;;;;;-1;NotInformative
16;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
17;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
18;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
000NTC;sul1 NEW;0;0;1;1;;;;;;-1;NotInformative
GENO;sul1 NEW;0;0;2;2;;;;;;-1;NotInformative
16;sulIII;0;0;3;3;;;;;;-1;NotInformative
17;sulIII;0;0;3;3;;;;;;-1;NotInformative
18;sulIII;0;0;3;3;;;;;;-1;NotInformative
000NTC;sulIII;0;0;1;1;;;;;;-1;NotInformative
GENO;sulIII;0;0;2;2;;;;;;-1;NotInformative
16;Tp614;3;0;0;3;36.91;2.03;82.69;6.63;1.86;-1;
17;Tp614;0;0;3;3;;;;;;-1;NotInformative
18;Tp614;2;0;1;3;41.71;2.01;80.58;8.47;1.71;-1;MultipleMeltPeaks
000NTC;Tp614;1;0;0;1;33.55;;75.57;;1.83;-1;
GENO;Tp614;0;0;2;2;;;;;;-1;NotInformative
16;IS613;0;0;3;3;;;;;;-1;NotInformative
17;IS613;0;0;3;3;;;;;;-1;NotInformative
18;IS613;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS613;0;0;1;1;;;;;;-1;NotInformative
GENO;IS613;0;0;2;2;;;;;;-1;NotInformative
16;tnpAa;1;0;2;3;42.5;;85.87;;1.84;-1;
17;tnpAa;0;0;3;3;;;;;;-1;NotInformative
18;tnpAa;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAa;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAa;0;0;2;2;;;;;;-1;NotInformative
16;tnpAb;2;1;0;3;33.55;0.18;89.18;0.59;1.9;-1;ContainsOutlierReplicateCt
17;tnpAb;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;tnpAb;3;0;0;3;33.3;3.62;81.78;2.91;1.8;-1;
000NTC;tnpAb;1;0;0;1;32.5;;76.07;;1.82;-1;
GENO;tnpAb;2;0;0;2;29.59;0.43;77.17;0.11;1.84;-1;
16;tnpAc;2;0;1;3;31.68;0.92;90.49;0.21;1.83;-1;MultipleMeltPeaks
17;tnpAc;2;0;1;3;32.06;0.28;89.78;0.15;1.77;-1;MultipleMeltPeaks
18;tnpAc;1;0;2;3;37.66;;87.58;;1.78;-1;
000NTC;tnpAc;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAc;2;0;0;2;39.81;0.14;76.85;0.06;1.64;-1;
16;tnpAd;2;1;0;3;28.42;0.01;82.93;0.18;1.91;-1;ContainsOutlierReplicateCt
17;tnpAd;3;0;0;3;31.64;1.81;83.58;0.11;1.87;-1;
18;tnpAd;2;0;1;3;31.77;0.49;82.79;0.34;1.75;-1;
000NTC;tnpAd;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAd;0;0;2;2;;;;;;-1;NotInformative
16;tnpAe;0;0;3;3;;;;;;-1;NotInformative
17;tnpAe;0;0;3;3;;;;;;-1;NotInformative
18;tnpAe;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAe;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAe;0;0;2;2;;;;;;-1;NotInformative
16;tnpAf;0;0;3;3;;;;;;-1;NotInformative
17;tnpAf;0;0;3;3;;;;;;-1;NotInformative
18;tnpAf;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAf;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAf;0;0;2;2;;;;;;-1;NotInformative
16;tnpAg;3;0;0;3;39.72;0.78;75.37;0.44;1.97;-1;
17;tnpAg;1;0;2;3;35.72;;75.83;;1.84;-1;
18;tnpAg;3;0;0;3;39.35;2.52;75.73;0.49;1.95;-1;
000NTC;tnpAg;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tnpAg;1;0;1;2;41.47;;75.11;;1.92;-1;
16;trfa;0;0;3;3;;;;;;-1;NotInformative
17;trfa;0;0;3;3;;;;;;-1;NotInformative
18;trfa;0;0;3;3;;;;;;-1;NotInformative
000NTC;trfa;0;0;1;1;;;;;;-1;NotInformative
GENO;trfa;0;0;2;2;;;;;;-1;NotInformative
16;dfra14;0;0;3;3;;;;;;-1;NotInformative
17;dfra14;0;0;3;3;;;;;;-1;NotInformative
18;dfra14;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra14;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra14;0;0;2;2;;;;;;-1;NotInformative
16;dfra17;1;0;2;3;43.03;;87.79;;1.81;-1;
17;dfra17;3;0;0;3;35.97;0.36;91.14;0.67;1.84;-1;
18;dfra17;2;0;1;3;43.98;0.4;82.26;7.58;1.72;-1;
000NTC;dfra17;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra17;0;0;2;2;;;;;;-1;NotInformative
16;dfra7;0;0;3;3;;;;;;-1;NotInformative
17;dfra7;0;0;3;3;;;;;;-1;NotInformative
18;dfra7;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra7;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra7;0;0;2;2;;;;;;-1;NotInformative
16;dfra21;0;0;3;3;;;;;;-1;NotInformative
17;dfra21;0;0;3;3;;;;;;-1;NotInformative
18;dfra21;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra21;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra21;0;0;2;2;;;;;;-1;NotInformative
16;dfra5;0;0;3;3;;;;;;-1;NotInformative
17;dfra5;0;0;3;3;;;;;;-1;NotInformative
18;dfra5;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra5;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra5;0;0;2;2;;;;;;-1;NotInformative
16;dfrA8;0;0;3;3;;;;;;-1;NotInformative
17;dfrA8;0;0;3;3;;;;;;-1;NotInformative
18;dfrA8;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA8;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA8;0;0;2;2;;;;;;-1;NotInformative
16;dfrA10;0;0;3;3;;;;;;-1;NotInformative
17;dfrA10;0;0;3;3;;;;;;-1;NotInformative
18;dfrA10;1;0;2;3;35.04;;75.37;;1.67;-1;
000NTC;dfrA10;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA10;0;0;2;2;;;;;;-1;NotInformative
16;dfrA15;2;0;1;3;35.75;0.38;86.81;1.96;2;-1;
17;dfrA15;1;0;2;3;43.38;;88.31;;1.61;-1;
18;dfrA15;1;0;2;3;39.19;;78.3;;1.91;-1;
000NTC;dfrA15;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA15;0;0;2;2;;;;;;-1;NotInformative
16;dfrA18;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;dfrA18;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;dfrA18;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfrA18;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA18;0;0;2;2;;;;;;-1;NotInformative
16;dfrA22;0;0;3;3;;;;;;-1;NotInformative
17;dfrA22;0;0;3;3;;;;;;-1;NotInformative
18;dfrA22;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA22;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA22;0;0;2;2;;;;;;-1;NotInformative
16;dfrA25;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;dfrA25;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;dfrA25;1;0;2;3;32.72;;87.44;;1.91;-1;MultipleMeltPeaks
000NTC;dfrA25;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA25;0;0;2;2;;;;;;-1;NotInformative
16;dfrA27;0;0;3;3;;;;;;-1;NotInformative
17;dfrA27;0;0;3;3;;;;;;-1;NotInformative
18;dfrA27;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA27;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA27;0;0;2;2;;;;;;-1;NotInformative
16;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
17;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
18;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrAB4;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrAB4;0;0;2;2;;;;;;-1;NotInformative
16;dfrC;0;0;3;3;;;;;;-1;NotInformative
17;dfrC;0;0;3;3;;;;;;-1;NotInformative
18;dfrC;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrC;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrC;0;0;2;2;;;;;;-1;NotInformative
16;dfrG;0;0;3;3;;;;;;-1;NotInformative
17;dfrG;0;0;3;3;;;;;;-1;NotInformative
18;dfrG;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrG;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrG;0;0;2;2;;;;;;-1;NotInformative
16;dfrK;0;0;3;3;;;;;;-1;NotInformative
17;dfrK;2;0;1;3;36;2.74;78.89;5.68;1.73;-1;MultipleMeltPeaks
18;dfrK;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfrK;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrK;1;0;1;2;44.88;;73.53;;1.89;-1;
16;dfrBmulti;0;0;3;3;;;;;;-1;NotInformative
17;dfrBmulti;0;0;3;3;;;;;;-1;NotInformative
18;dfrBmulti;0;0;3;3;;;;;;-1;NotInformative
