Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
6;sugE;3;0;0;3;32.08;3.77;77.79;0.32;1.89;-1;
000NTC;sugE;1;0;0;1;31.56;;77.73;;1.91;-1;
GENO;sugE;2;0;0;2;35.17;5.96;77.22;0.69;1.92;-1;
4;tcrB;0;0;3;3;;;;;;-1;NotInformative
5;tcrB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;tcrB;0;0;3;3;;;;;;-1;NotInformative
000NTC;tcrB;0;0;1;1;;;;;;-1;NotInformative
GENO;tcrB;0;0;2;2;;;;;;-1;NotInformative
4;terW;1;0;2;3;41.62;;83.9;;1.89;-1;MultipleMeltPeaks
5;terW;2;1;0;3;37.93;0.44;90.45;0.37;1.85;-1;ContainsOutlierReplicateCt
6;terW;1;0;2;3;35.35;;90;;1.86;-1;MultipleMeltPeaks
000NTC;terW;0;0;1;1;;;;;;-1;NotInformative
GENO;terW;2;0;0;2;33.06;3.48;77.83;0.03;1.91;-1;
4;pbrT;3;0;0;3;38.52;3.75;77.14;2.29;1.89;-1;
5;pbrT;2;0;1;3;38.62;3.2;77.13;2;1.81;-1;MultipleMeltPeaks
6;pbrT;2;0;1;3;35.64;3.48;77.17;0.51;1.85;-1;MultipleMeltPeaks
000NTC;pbrT;1;0;0;1;35.51;;77.27;;1.87;-1;
GENO;pbrT;2;0;0;2;35.82;0.55;77.6;0.54;1.86;-1;
4;cadC;2;1;0;3;36.44;0.11;90.52;0.71;1.77;-1;ContainsOutlierReplicateCt
5;cadC;2;1;0;3;39.05;0.28;90.21;0.29;1.72;-1;ContainsOutlierReplicateCt
6;cadC;2;0;1;3;35.89;1.54;90.16;0.26;1.82;-1;MultipleMeltPeaks
000NTC;cadC;1;0;0;1;40.23;;74.93;;1.92;-1;
GENO;cadC;2;0;0;2;41.38;2.4;74.5;0.84;1.9;-1;
4;mobA;1;0;2;3;42.54;;75.78;;2.29;-1;
5;mobA;2;0;1;3;35.4;4.23;77.01;0.39;1.82;-1;MultipleMeltPeaks
6;mobA;2;1;0;3;43.25;0.07;82.66;9.7;1.75;-1;ContainsOutlierReplicateCt
000NTC;mobA;1;0;0;1;35.33;;77.13;;1.83;-1;
GENO;mobA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;ISCR1;3;0;0;3;38.36;0.48;90.05;1.37;1.9;-1;
5;ISCR1;2;0;1;3;40.61;0.14;83.55;8.55;1.84;-1;MultipleMeltPeaks
6;ISCR1;2;0;1;3;39.25;0.51;89.86;1.39;1.84;-1;MultipleMeltPeaks
000NTC;ISCR1;0;0;1;1;;;;;;-1;NotInformative
GENO;ISCR1;0;0;2;2;;;;;;-1;NotInformative
4;IS26;2;0;1;3;38.98;1.87;74.76;0.63;1.91;-1;MultipleMeltPeaks
5;IS26;3;0;0;3;40.83;3.49;73.97;0.92;1.9;-1;
6;IS26;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;IS26;0;0;2;2;;;;;;-1;NotInformative
4;IS3;1;0;2;3;41.11;;85.7;;1.92;-1;MultipleMeltPeaks
5;IS3;3;0;0;3;37.12;4.72;90.32;0.64;1.82;-1;
6;IS3;1;0;2;3;43.55;;90.67;;1.77;-1;
000NTC;IS3;0;0;1;1;;;;;;-1;NotInformative
GENO;IS3;0;0;2;2;;;;;;-1;NotInformative
4;IS256;0;0;3;3;;;;;;-1;NotInformative
5;IS256;0;0;3;3;;;;;;-1;NotInformative
6;IS256;1;0;2;3;43.24;;75.69;;1.94;-1;
000NTC;IS256;0;0;1;1;;;;;;-1;NotInformative
GENO;IS256;0;0;2;2;;;;;;-1;NotInformative
4;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
5;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
6;ISEcp1;0;0;3;3;;;;;;-1;NotInformative
000NTC;ISEcp1;1;0;0;1;35.02;;78.3;;1.7;-1;
GENO;ISEcp1;2;0;0;2;37.64;0.49;78.16;0.15;1.71;-1;
4;IS200a;3;0;0;3;42.42;1.18;80.25;5.81;1.86;-1;
5;IS200a;2;0;1;3;35.71;5.86;80.21;5.88;1.86;-1;MultipleMeltPeaks
6;IS200a;2;1;0;3;43.1;0.13;81.35;10.41;1.85;-1;ContainsOutlierReplicateCt
000NTC;IS200a;1;0;0;1;44.02;;73.87;;1.93;-1;
GENO;IS200a;2;0;0;2;35.86;0.74;75.85;0.06;1.92;-1;
4;IS1247;0;0;3;3;;;;;;-1;NotInformative
5;IS1247;0;0;3;3;;;;;;-1;NotInformative
6;IS1247;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS1247;0;0;1;1;;;;;;-1;NotInformative
GENO;IS1247;1;0;1;2;38.73;;79.62;;1.67;-1;
4;IS630;0;0;3;3;;;;;;-1;NotInformative
5;IS630;0;0;3;3;;;;;;-1;NotInformative
6;IS630;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS630;0;0;1;1;;;;;;-1;NotInformative
GENO;IS630;0;0;2;2;;;;;;-1;NotInformative
4;TN5403;2;0;1;3;35.01;2.05;90.97;0.2;1.84;-1;MultipleMeltPeaks
5;TN5403;1;0;2;3;32.94;;91.21;;1.85;-1;MultipleMeltPeaks
6;TN5403;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;TN5403;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5403;0;0;2;2;;;;;;-1;NotInformative
4;IS200b;2;0;1;3;38.59;2.4;88.47;2.53;1.77;-1;MultipleMeltPeaks
5;IS200b;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;IS200b;2;0;1;3;38.51;2.97;86.62;0.11;1.8;-1;
000NTC;IS200b;0;0;1;1;;;;;;-1;NotInformative
GENO;IS200b;0;0;2;2;;;;;;-1;NotInformative
4;IS21-ISAs29;1;0;2;3;37.9;;87.86;;1.85;-1;MultipleMeltPeaks
5;IS21-ISAs29;2;0;1;3;35.94;2.34;85.53;1.4;1.77;-1;MultipleMeltPeaks
6;IS21-ISAs29;1;0;2;3;40.65;;80.36;;1.82;-1;MultipleMeltPeaks
000NTC;IS21-ISAs29;0;0;1;1;;;;;;-1;NotInformative
GENO;IS21-ISAs29;0;0;2;2;;;;;;-1;NotInformative
4;Tn3;0;0;3;3;;;;;;-1;NotInformative
5;Tn3;0;0;3;3;;;;;;-1;NotInformative
6;Tn3;0;0;3;3;;;;;;-1;NotInformative
000NTC;Tn3;0;0;1;1;;;;;;-1;NotInformative
GENO;Tn3;0;0;2;2;;;;;;-1;NotInformative
4;IS6/257;3;0;0;3;32.17;1.76;77.09;0.4;1.88;-1;
5;IS6/257;2;0;1;3;31.52;0.67;77.3;0.17;1.66;-1;
6;IS6/257;1;0;2;3;32.95;;77.16;;1.7;-1;
000NTC;IS6/257;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS6/257;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;IS6100;1;0;2;3;30.73;;90.3;;1.84;-1;MultipleMeltPeaks
5;IS6100;3;0;0;3;37.09;4.97;88.51;4.27;1.85;-1;
6;IS6100;2;1;0;3;40.67;0.14;80.06;13.43;1.78;-1;ContainsOutlierReplicateCt
000NTC;IS6100;1;0;0;1;34.77;;71.42;;1.4;-1;
GENO;IS6100;2;0;0;2;36.63;0.25;71.04;0.02;1.47;-1;
4;IS15DI;0;0;3;3;;;;;;-1;NotInformative
5;IS15DI;0;0;3;3;;;;;;-1;NotInformative
6;IS15DI;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS15DI;0;0;1;1;;;;;;-1;NotInformative
GENO;IS15DI;0;0;2;2;;;;;;-1;NotInformative
4;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
5;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
6;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncN_korA;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_korA;0;0;2;2;;;;;;-1;NotInformative
4;lncF_FIC;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
6;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lncF_FIC;0;0;1;1;;;;;;-1;NotInformative
GENO;lncF_FIC;0;0;2;2;;;;;;-1;NotInformative
4;IncI1_repI1;3;0;0;3;30.63;0.51;90.63;0.07;1.94;-1;
5;IncI1_repI1;3;0;0;3;30.32;1.79;90.44;0.18;1.93;-1;
6;IncI1_repI1;2;0;1;3;33.29;0.31;90.84;0.34;1.95;-1;MultipleMeltPeaks
000NTC;IncI1_repI1;1;0;0;1;34.06;;80.3;;1.93;-1;
GENO;IncI1_repI1;2;0;0;2;29.57;0.09;81.62;0.18;1.92;-1;
4;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
5;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
6;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncHI2-smr0018;0;0;1;1;;;;;;-1;NotInformative
GENO;IncHI2-smr0018;0;0;2;2;;;;;;-1;NotInformative
4;IS91;3;0;0;3;34.56;0.49;89.02;0.91;1.82;-1;
5;IS91;2;0;1;3;34.26;1.49;91.36;0.39;1.78;-1;MultipleMeltPeaks
6;IS91;2;0;1;3;37.45;3.84;90.67;1.09;1.68;-1;MultipleMeltPeaks
000NTC;IS91;0;0;1;1;;;;;;-1;NotInformative
GENO;IS91;0;0;2;2;;;;;;-1;NotInformative
4;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
5;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
6;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS5/IS1182;0;0;1;1;;;;;;-1;NotInformative
GENO;IS5/IS1182;0;0;2;2;;;;;;-1;NotInformative
4;cro;0;0;3;3;;;;;;-1;NotInformative
5;cro;0;0;3;3;;;;;;-1;NotInformative
6;cro;1;0;2;3;37.12;;76.86;;1.78;-1;
000NTC;cro;0;0;1;1;;;;;;-1;NotInformative
GENO;cro;1;0;1;2;32.01;;77.73;;1.88;-1;
4;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
5;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
6;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
000NTC;EAE_05855;0;0;1;1;;;;;;-1;NotInformative
GENO;EAE_05855;0;0;2;2;;;;;;-1;NotInformative
4;traN;0;0;3;3;;;;;;-1;NotInformative
5;traN;0;0;3;3;;;;;;-1;NotInformative
6;traN;1;0;2;3;41.6;;72.82;;1.78;-1;
000NTC;traN;0;0;1;1;;;;;;-1;NotInformative
GENO;traN;1;0;1;2;42.05;;72.63;;1.8;-1;
4;tra-A;0;0;3;3;;;;;;-1;NotInformative
5;tra-A;0;0;3;3;;;;;;-1;NotInformative
6;tra-A;0;0;3;3;;;;;;-1;NotInformative
000NTC;tra-A;0;0;1;1;;;;;;-1;NotInformative
GENO;tra-A;0;0;2;2;;;;;;-1;NotInformative
4;trb-C;2;1;0;3;24.41;0.17;89.06;0.34;1.89;-1;ContainsOutlierReplicateCt
5;trb-C;2;1;0;3;22.11;0.16;88.93;0.01;1.86;-1;ContainsOutlierReplicateCt
6;trb-C;3;0;0;3;25.4;0.51;89.26;0.59;1.89;-1;
000NTC;trb-C;1;0;0;1;36.5;;80.99;;1.59;-1;
GENO;trb-C;2;0;0;2;35.68;0.58;81.13;1.21;1.69;-1;
4;IncQ_oriT;1;0;2;3;37.9;;82.9;;1.78;-1;
5;IncQ_oriT;1;0;2;3;30.47;;87.92;;1.36;-1;MultipleMeltPeaks
6;IncQ_oriT;1;0;2;3;34.05;;89.51;;1.47;-1;MultipleMeltPeaks
000NTC;IncQ_oriT;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IncQ_oriT;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;IncN_rep;2;0;1;3;41.46;1.28;81.38;6.6;1.79;-1;
5;IncN_rep;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
6;IncN_rep;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IncN_rep;1;0;0;1;33.23;;76.7;;1.78;-1;
GENO;IncN_rep;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;IncN_oriT;1;0;2;3;35.9;;85.09;;2;-1;MultipleMeltPeaks
5;IncN_oriT;1;0;2;3;40.93;;73.52;;1.98;-1;MultipleMeltPeaks
6;IncN_oriT;2;0;1;3;33.25;1.3;80.89;5.96;1.81;-1;MultipleMeltPeaks
000NTC;IncN_oriT;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IncN_oriT;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;IncP_oriT;2;0;1;3;32.31;7.43;83.34;0.66;1.65;-1;MultipleMeltPeaks
5;IncP_oriT;3;0;0;3;27.33;1.02;84.02;0.49;1.72;-1;
6;IncP_oriT;2;0;1;3;28.74;0.28;84.08;1.02;1.8;-1;MultipleMeltPeaks
000NTC;IncP_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncP_oriT;0;0;2;2;;;;;;-1;NotInformative
4;IncW_trwAB;3;0;0;3;36.19;3.68;90.18;0.61;1.88;-1;
5;IncW_trwAB;2;0;1;3;35.14;0.44;87.82;1.94;1.88;-1;
6;IncW_trwAB;2;0;1;3;32.88;5.19;90.78;0.04;1.82;-1;
000NTC;IncW_trwAB;0;0;1;1;;;;;;-1;NotInformative
GENO;IncW_trwAB;0;0;2;2;;;;;;-1;NotInformative
4;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
5;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
6;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
000NTC;PAMBL-1-F_377old;0;0;1;1;;;;;;-1;NotInformative
GENO;PAMBL-1-F_377old;0;0;2;2;;;;;;-1;NotInformative
4;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
5;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
6;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pAKD1-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pAKD1-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
4;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
5;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
6;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pBS228-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pBS228-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
4;sul2;0;0;3;3;;;;;;-1;NotInformative
5;sul2;0;0;3;3;;;;;;-1;NotInformative
6;sul2;0;0;3;3;;;;;;-1;NotInformative
000NTC;sul2;0;0;1;1;;;;;;-1;NotInformative
GENO;sul2;0;0;2;2;;;;;;-1;NotInformative
4;strB;1;0;2;3;40.05;;83.93;;1.72;-1;
5;strB;2;0;1;3;42.31;1.03;86.71;1.74E-03;1.74;-1;
6;strB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;strB;0;0;1;1;;;;;;-1;NotInformative
GENO;strB;0;0;2;2;;;;;;-1;NotInformative
4;folA;0;0;3;3;;;;;;-1;NotInformative
5;folA;0;0;3;3;;;;;;-1;NotInformative
6;folA;0;0;3;3;;;;;;-1;NotInformative
000NTC;folA;0;0;1;1;;;;;;-1;NotInformative
GENO;folA;0;0;2;2;;;;;;-1;NotInformative
4;sulA/folP;2;0;1;3;36.7;6.3;83.27;3.72;1.88;-1;MultipleMeltPeaks
5;sulA/folP;2;1;0;3;37.93;0.26;77.71;1;1.89;-1;ContainsOutlierReplicateCt
6;sulA/folP;1;0;2;3;30.3;;77.67;;1.92;-1;
000NTC;sulA/folP;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;sulA/folP;2;0;0;2;40.11;1.56;76.26;0.36;1.89;-1;
4;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
5;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
6;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
000NTC;sul1 NEW;0;0;1;1;;;;;;-1;NotInformative
GENO;sul1 NEW;0;0;2;2;;;;;;-1;NotInformative
4;sulIII;0;0;3;3;;;;;;-1;NotInformative
5;sulIII;0;0;3;3;;;;;;-1;NotInformative
6;sulIII;0;0;3;3;;;;;;-1;NotInformative
000NTC;sulIII;0;0;1;1;;;;;;-1;NotInformative
GENO;sulIII;0;0;2;2;;;;;;-1;NotInformative
4;Tp614;0;0;3;3;;;;;;-1;NotInformative
5;Tp614;0;0;3;3;;;;;;-1;NotInformative
6;Tp614;0;0;3;3;;;;;;-1;NotInformative
000NTC;Tp614;0;0;1;1;;;;;;-1;NotInformative
GENO;Tp614;1;0;1;2;39.38;;73.25;;1.51;-1;
4;IS613;1;0;2;3;35.73;;89.45;;1.89;-1;MultipleMeltPeaks
5;IS613;1;0;2;3;37.12;;89.53;;1.86;-1;MultipleMeltPeaks
6;IS613;2;0;1;3;39.05;4.16;88.33;1.59;1.79;-1;MultipleMeltPeaks
000NTC;IS613;0;0;1;1;;;;;;-1;NotInformative
GENO;IS613;0;0;2;2;;;;;;-1;NotInformative
4;tnpAa;0;0;3;3;;;;;;-1;NotInformative
5;tnpAa;0;0;3;3;;;;;;-1;NotInformative
6;tnpAa;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAa;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAa;0;0;2;2;;;;;;-1;NotInformative
4;tnpAb;2;0;1;3;;11.06;;;;-1;NotInformative
5;tnpAb;2;0;1;3;34.33;9.26;85.57;3.56;1.85;-1;
6;tnpAb;2;1;0;3;29.15;0.7;82.41;0.02;1.86;-1;ContainsOutlierReplicateCt
000NTC;tnpAb;1;0;0;1;32.99;;75.67;;1.8;-1;
GENO;tnpAb;0;0;2;2;;;;;;-1;NotInformative
4;tnpAc;0;0;3;3;;;;;;-1;NotInformative
5;tnpAc;0;0;3;3;;;;;;-1;NotInformative
6;tnpAc;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAc;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAc;0;0;2;2;;;;;;-1;NotInformative
4;tnpAd;2;0;1;3;35.49;3.02;82.59;0.15;1.87;-1;
5;tnpAd;3;0;0;3;29.94;1.69;83.41;0.87;1.88;-1;
6;tnpAd;3;0;0;3;42.68;1.8;82.69;0.65;1.82;-1;
000NTC;tnpAd;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAd;0;0;2;2;;;;;;-1;NotInformative
4;tnpAe;1;0;2;3;41.9;;75.48;;1.64;-1;
5;tnpAe;0;0;3;3;;;;;;-1;NotInformative
6;tnpAe;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAe;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAe;0;0;2;2;;;;;;-1;NotInformative
4;tnpAf;0;0;3;3;;;;;;-1;NotInformative
5;tnpAf;0;0;3;3;;;;;;-1;NotInformative
6;tnpAf;1;0;2;3;28.57;;77.81;;1.97;-1;
000NTC;tnpAf;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAf;0;0;2;2;;;;;;-1;NotInformative
4;tnpAg;3;0;0;3;39.13;1.06;75.06;0.02;1.67;-1;
5;tnpAg;1;0;2;3;40.29;;74.9;;1.8;-1;
6;tnpAg;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAg;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAg;1;0;1;2;36.51;;74.79;;1.57;-1;
4;trfa;0;0;3;3;;;;;;-1;NotInformative
5;trfa;0;0;3;3;;;;;;-1;NotInformative
6;trfa;0;0;3;3;;;;;;-1;NotInformative
000NTC;trfa;0;0;1;1;;;;;;-1;NotInformative
GENO;trfa;0;0;2;2;;;;;;-1;NotInformative
4;dfra14;1;0;2;3;41.81;;83.38;;1.86;-1;
5;dfra14;2;0;1;3;37.51;0.93;83.45;0.18;1.92;-1;
6;dfra14;1;0;2;3;40.82;;83.23;;1.88;-1;
000NTC;dfra14;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra14;0;0;2;2;;;;;;-1;NotInformative
4;dfra17;0;0;3;3;;;;;;-1;NotInformative
5;dfra17;0;0;3;3;;;;;;-1;NotInformative
6;dfra17;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra17;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra17;0;0;2;2;;;;;;-1;NotInformative
4;dfra7;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;dfra7;0;0;3;3;;;;;;-1;NotInformative
6;dfra7;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra7;1;0;0;1;40.11;;79.88;;1.67;-1;
GENO;dfra7;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
4;dfra21;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
5;dfra21;1;0;2;3;36.17;;81.21;;1.68;-1;
6;dfra21;1;0;2;3;41.52;;76.92;;1.81;-1;
000NTC;dfra21;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra21;0;0;2;2;;;;;;-1;NotInformative
4;dfra5;0;0;3;3;;;;;;-1;NotInformative
5;dfra5;0;0;3;3;;;;;;-1;NotInformative
6;dfra5;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra5;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra5;0;0;2;2;;;;;;-1;NotInformative
4;dfrA8;0;0;3;3;;;;;;-1;NotInformative
5;dfrA8;0;0;3;3;;;;;;-1;NotInformative
6;dfrA8;1;0;2;3;41.59;;79.19;;1.81;-1;
000NTC;dfrA8;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA8;0;0;2;2;;;;;;-1;NotInformative
4;dfrA10;0;0;3;3;;;;;;-1;NotInformative
5;dfrA10;0;0;3;3;;;;;;-1;NotInformative
6;dfrA10;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA10;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA10;0;0;2;2;;;;;;-1;NotInformative
4;dfrA15;1;0;2;3;35.56;;81.19;;1.99;-1;
5;dfrA15;2;0;1;3;42.87;0.31;87.46;2.3;1.8;-1;
6;dfrA15;2;0;1;3;42.68;0.47;86.86;2.46;1.95;-1;
000NTC;dfrA15;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA15;1;0;1;2;38.48;;77.17;;1.93;-1;
4;dfrA18;0;0;3;3;;;;;;-1;NotInformative
5;dfrA18;0;0;3;3;;;;;;-1;NotInformative
6;dfrA18;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA18;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA18;0;0;2;2;;;;;;-1;NotInformative
4;dfrA22;1;0;2;3;42.44;;88.99;;1.85;-1;
5;dfrA22;1;0;2;3;40.96;;88.73;;1.87;-1;MultipleMeltPeaks
6;dfrA22;1;0;2;3;36.25;;84.55;;1.86;-1;MultipleMeltPeaks
000NTC;dfrA22;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA22;0;0;2;2;;;;;;-1;NotInformative
4;dfrA25;0;0;3;3;;;;;;-1;NotInformative
5;dfrA25;2;0;1;3;41.1;1.68;82.65;7.89;1.88;-1;
6;dfrA25;2;0;1;3;42;0.59;88.87;1.41;1.91;-1;
000NTC;dfrA25;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA25;0;0;2;2;;;;;;-1;NotInformative
4;dfrA27;1;0;2;3;35.44;;78.22;;1.79;-1;MultipleMeltPeaks
5;dfrA27;2;0;1;3;31.68;0.07;78.78;0.45;1.83;-1;MultipleMeltPeaks
6;dfrA27;2;1;0;3;36.33;0.06;85.77;2.02;1.83;-1;ContainsOutlierReplicateCt
000NTC;dfrA27;1;0;0;1;33.97;;77.79;;1.83;-1;
GENO;dfrA27;2;0;0;2;36.49;2.06;77.09;1.41;1.83;-1;
4;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
5;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
6;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrAB4;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrAB4;0;0;2;2;;;;;;-1;NotInformative
4;dfrC;0;0;3;3;;;;;;-1;NotInformative
5;dfrC;0;0;3;3;;;;;;-1;NotInformative
6;dfrC;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrC;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrC;0;0;2;2;;;;;;-1;NotInformative
4;dfrG;0;0;3;3;;;;;;-1;NotInformative
5;dfrG;0;0;3;3;;;;;;-1;NotInformative
6;dfrG;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrG;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrG;0;0;2;2;;;;;;-1;NotInformative
4;dfrK;1;0;2;3;41.11;;74.3;;1.97;-1;
5;dfrK;0;0;3;3;;;;;;-1;NotInformative
6;dfrK;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrK;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrK;0;0;2;2;;;;;;-1;NotInformative
4;dfrBmulti;1;0;2;3;31.66;;88.33;;1.86;-1;
5;dfrBmulti;1;0;2;3;41.06;;89.22;;1.87;-1;MultipleMeltPeaks
6;dfrBmulti;2;0;1;3;39.16;0.09;90.48;0.14;1.72;-1;
000NTC;dfrBmulti;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrBmulti;0;0;2;2;;;;;;-1;NotInformative
4;GENO;6;0;0;6;32.63;6.63;83.48;5.67;1.89;-1;
5;GENO;4;0;2;6;36.54;3.13;81.03;6.09;1.81;-1;MultipleMeltPeaks
6;GENO;2;3;1;6;24.06;0.06;89.15;0.87;1.76;-1;ContainsOutlierReplicateCt, MultipleMeltPeaks
000NTC;GENO;2;0;0;2;27.33;0.03;81.12;0.48;1.91;-1;
GENO;GENO;4;0;0;4;25.28;0.93;82.98;0.62;1.91;-1;
