Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
GENO;tetPB;1;0;1;2;24.77;;91.05;;1.92;-1;MultipleMeltPeaks
25;tet39;2;1;0;3;22.26;0.15;92.43;0.25;2.07;-1;ContainsOutlierReplicateCt
26;tet39;3;0;0;3;22.81;0.25;92.38;0.03;2.08;-1;
27;tet39;2;1;0;3;22.2;0.04;92.32;3.65E-03;2.14;-1;ContainsOutlierReplicateCt
000NTC;tet39;1;0;0;1;22.94;;92.59;;2.03;-1;
GENO;tet39;1;0;1;2;24.96;;90.35;;2;-1;MultipleMeltPeaks
25;tet(36);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tet(36);0;0;3;3;;;;;;-1;NotInformative
27;tet(36);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tet(36);0;0;1;1;;;;;;-1;NotInformative
GENO;tet(36);0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;tet(32);2;0;1;3;26.71;0.62;90.44;0.25;1.86;-1;MultipleMeltPeaks
26;tet(32);1;0;2;3;28.78;;90.22;;1.82;-1;MultipleMeltPeaks
27;tet(32);1;0;2;3;27.96;;91.88;;1.83;-1;MultipleMeltPeaks
000NTC;tet(32);1;0;0;1;26.06;;92.36;;1.89;-1;
GENO;tet(32);2;0;0;2;30.4;0.07;85.87;7.63;1.74;-1;
25;tetU;1;0;2;3;20.34;;91.14;;1.89;-1;MultipleMeltPeaks
26;tetU;2;0;1;3;20.99;0.41;90.93;0.31;1.9;-1;MultipleMeltPeaks
27;tetU;2;0;1;3;20.23;0.23;90.33;0.13;1.88;-1;MultipleMeltPeaks
000NTC;tetU;1;0;0;1;24.96;;89.76;;1.89;-1;
GENO;tetU;1;0;1;2;22.49;;91.7;;1.81;-1;MultipleMeltPeaks
25;tetA;3;0;0;3;15.8;0.17;90.99;0.09;1.93;-1;
26;tetA;3;0;0;3;15.97;0.17;91.27;0.15;1.82;-1;
27;tetA;3;0;0;3;15.76;0.18;91.37;0.05;1.83;-1;
000NTC;tetA;1;0;0;1;16.32;;91.2;;1.86;-1;
GENO;tetA;2;0;0;2;21.33;3.25;91.44;0.37;1.83;-1;
25;tetB;3;0;0;3;19.02;0.06;90.28;0.28;1.89;-1;
26;tetB;3;0;0;3;19.72;0.37;90.38;0.18;1.93;-1;
27;tetB;3;0;0;3;19.12;0.19;91.16;0.73;1.88;-1;
000NTC;tetB;1;0;0;1;22.62;;92.16;;1.87;-1;
GENO;tetB;2;0;0;2;20.47;2.16;90.78;0.01;1.87;-1;
25;tetK;2;0;1;3;26.42;0.82;72.28;0.54;1.66;-1;MultipleMeltPeaks
26;tetK;2;0;1;3;26.99;0.16;72.77;1.03;1.86;-1;MultipleMeltPeaks
27;tetK;2;0;1;3;26.19;0.68;73.07;0.67;1.6;-1;MultipleMeltPeaks
000NTC;tetK;1;0;0;1;24.81;;74.27;;1.6;-1;
GENO;tetK;2;0;0;2;25.54;0.16;72.71;1.34E-03;1.76;-1;
25;tetQ;3;0;0;3;26.93;0.33;75.2;0.13;1.96;-1;
26;tetQ;2;0;1;3;27.17;0.35;75.04;0.13;1.9;-1;MultipleMeltPeaks
27;tetQ;3;0;0;3;26.82;0.15;75.27;0.06;1.95;-1;
000NTC;tetQ;1;0;0;1;27.13;;75.18;;1.89;-1;
GENO;tetQ;2;0;0;2;26.88;0.12;75.42;0.26;1.93;-1;
25;tetH;3;0;0;3;24.72;0.37;90.56;0.88;1.97;-1;
26;tetH;1;0;2;3;25.07;;90.85;;1.92;-1;MultipleMeltPeaks
27;tetH;2;0;1;3;23.93;0.88;91.99;0.62;1.88;-1;MultipleMeltPeaks
000NTC;tetH;1;0;0;1;23.93;;91.16;;1.97;-1;
GENO;tetH;1;0;1;2;29;;86.54;;2.05;-1;MultipleMeltPeaks
25;tetW;0;0;3;3;;;;;;-1;NotInformative
26;tetW;0;0;3;3;;;;;;-1;NotInformative
27;tetW;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetW;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tetW;0;0;2;2;;;;;;-1;NotInformative
25;tetO;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tetO;0;0;3;3;;;;;;-1;NotInformative
27;tetO;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetO;0;0;1;1;;;;;;-1;NotInformative
GENO;tetO;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;tetL;3;0;0;3;15.31;0.09;91.19;0.03;1.9;-1;
26;tetL;2;0;1;3;16.06;0.38;91.63;0.03;1.89;-1;MultipleMeltPeaks
27;tetL;3;0;0;3;15.37;0.19;91.26;0.09;1.87;-1;
000NTC;tetL;1;0;0;1;18.29;;91;;1.86;-1;
GENO;tetL;2;0;0;2;22.53;9.22;90.21;2.11;1.89;-1;
25;tetX;2;0;1;3;23.77;0.58;91.95;0.66;1.93;-1;MultipleMeltPeaks
26;tetX;2;1;0;3;25.15;0.11;92.41;0.11;1.88;-1;ContainsOutlierReplicateCt
27;tetX;1;0;2;3;24.31;;92.41;;1.83;-1;MultipleMeltPeaks
000NTC;tetX;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tetX;2;0;0;2;24.26;0.16;91.54;0.95;1.92;-1;
25;tetC;3;0;0;3;20.71;0.06;91.73;0.58;1.87;-1;
26;tetC;2;0;1;3;24.37;4.94;83.72;9.04;1.97;-1;MultipleMeltPeaks
27;tetC;3;0;0;3;20.83;0.19;91.59;0.29;1.84;-1;
000NTC;tetC;1;0;0;1;23.4;;91.07;;1.87;-1;
GENO;tetC;2;0;0;2;25.51;5.82;83.9;10.17;1.98;-1;
25;tetS;3;0;0;3;20.54;0.22;91.89;0.4;1.92;-1;
26;tetS;3;0;0;3;20.17;0.45;91.98;0.28;1.91;-1;
27;tetS;3;0;0;3;20.21;0.07;92;0.26;1.94;-1;
000NTC;tetS;1;0;0;1;21.59;;91.88;;1.86;-1;
GENO;tetS;2;0;0;2;19.68;0.63;91.82;0.04;1.88;-1;
25;tetE;3;0;0;3;19.83;0.39;91.6;0.2;1.89;-1;
26;tetE;2;1;0;3;20.55;0.34;91.83;0.42;1.87;-1;ContainsOutlierReplicateCt
27;tetE;3;0;0;3;19.83;0.12;92.02;0.13;1.85;-1;
000NTC;tetE;1;0;0;1;21.93;;91.18;;1.87;-1;
GENO;tetE;2;0;0;2;24.19;6.25;85.41;9.4;1.71;-1;
25;tetT;1;0;2;3;22.7;;90.63;;1.8;-1;MultipleMeltPeaks
26;tetT;1;0;2;3;23.45;;91.21;;1.72;-1;MultipleMeltPeaks
27;tetT;1;0;2;3;22.64;;88.05;;1.79;-1;MultipleMeltPeaks
000NTC;tetT;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tetT;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;tetD;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetD;0;0;1;1;;;;;;-1;NotInformative
GENO;tetD;0;0;2;2;;;;;;-1;NotInformative
25;tetG_F;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tetG_F;0;0;3;3;;;;;;-1;NotInformative
27;tetG_F;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetG_F;0;0;1;1;;;;;;-1;NotInformative
GENO;tetG_F;0;0;2;2;;;;;;-1;NotInformative
25;tetR;2;0;1;3;15.78;9.19E-03;91.8;9.66E-04;1.85;-1;
26;tetR;0;0;3;3;;;;;;-1;NotInformative
27;tetR;3;0;0;3;15.94;0.14;91.84;0.07;1.9;-1;
000NTC;tetR;1;0;0;1;19.35;;91.66;;1.87;-1;
GENO;tetR;2;0;0;2;21.54;7.19;84.94;9.96;1.9;-1;
25;tetPA;1;0;2;3;20.49;;89.6;;1.94;-1;MultipleMeltPeaks
26;tetPA;1;0;2;3;20.95;;93.05;;1.9;-1;MultipleMeltPeaks
27;tetPA;1;0;2;3;20.44;;91.54;;1.9;-1;MultipleMeltPeaks
000NTC;tetPA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tetPA;2;0;0;2;20.46;0.21;89.76;0.16;1.97;-1;
25;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;tetM;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tetM;0;0;1;1;;;;;;-1;NotInformative
GENO;tetM;0;0;2;2;;;;;;-1;NotInformative
25;tetJ;3;0;0;3;19.34;0.45;90.53;0.4;1.87;-1;
26;tetJ;2;0;1;3;19.43;0.22;90.02;0.24;1.87;-1;MultipleMeltPeaks
27;tetJ;2;0;1;3;19.1;0.05;90.26;0.03;1.9;-1;MultipleMeltPeaks
000NTC;tetJ;1;0;0;1;20.93;;91.58;;1.85;-1;
GENO;tetJ;2;0;0;2;19.69;0.22;91.01;0.02;1.85;-1;
25;tet(38);3;0;0;3;22.68;0.22;91.17;0.4;1.89;-1;
26;tet(38);2;1;0;3;23.14;0.07;91.75;0.74;1.95;-1;ContainsOutlierReplicateCt
27;tet(38);3;0;0;3;22.57;0.34;91.32;0.2;1.92;-1;
000NTC;tet(38);1;0;0;1;24.3;;90.59;;1.88;-1;
GENO;tet(38);1;0;1;2;27.96;;79.03;;1.75;-1;MultipleMeltPeaks
25;tet44;2;1;0;3;20.08;0.03;91.56;0.04;1.94;-1;ContainsOutlierReplicateCt
26;tet44;2;1;0;3;20.59;0.07;91.34;0.85;2.06;-1;ContainsOutlierReplicateCt
27;tet44;2;0;1;3;20.22;0.31;91.67;0.2;2.13;-1;BadR2
000NTC;tet44;1;0;0;1;22.34;;91.34;;1.87;-1;
GENO;tet44;2;0;0;2;20.5;0.37;90.85;0.47;1.9;-1;
25;IS1111;3;0;0;3;11.17;0.12;90.53;0.06;1.94;-1;
26;IS1111;0;0;3;3;;;;;;-1;NotInformative
27;IS1111;3;0;0;3;11.41;0.21;90.28;0.11;2.22;-1;
000NTC;IS1111;1;0;0;1;15.44;;90.92;;1.83;-1;
GENO;IS1111;2;0;0;2;13.98;2.7;90.84;0.49;1.88;-1;
25;IS1133;1;0;2;3;13.13;;91.66;;1.96;-1;MultipleMeltPeaks
26;IS1133;3;0;0;3;13.27;0.93;91.87;0.1;2.05;-1;
27;IS1133;3;0;0;3;12.8;0.14;91.8;0.16;1.9;-1;
000NTC;IS1133;1;0;0;1;12.94;;91.16;;1.81;-1;
GENO;IS1133;2;0;0;2;18.07;2.96;91.91;0.02;1.84;-1;
25;orf37-IS26;2;0;1;3;11.2;0.01;91.2;0.17;2.03;-1;MultipleMeltPeaks
26;orf37-IS26;1;0;2;3;11.73;;91.43;;2.17;-1;
27;orf37-IS26;2;1;0;3;11.28;9.29E-03;91.32;0.09;2.02;-1;ContainsOutlierReplicateCt
000NTC;orf37-IS26;1;0;0;1;16.45;;91.77;;1.85;-1;
GENO;orf37-IS26;2;0;0;2;14.36;3.05;91.11;0.07;1.89;-1;
25;orf39-IS26;2;1;0;3;13.4;0.93;92.05;0.07;1.76;-1;ContainsOutlierReplicateCt
26;orf39-IS26;3;0;0;3;13.79;0.33;92.05;0.12;2.26;-1;BadR2
27;orf39-IS26;3;0;0;3;12.85;0.21;91.91;0.05;1.85;-1;
000NTC;orf39-IS26;1;0;0;1;13.34;;91.59;;1.79;-1;
GENO;orf39-IS26;2;0;0;2;18.11;3.37;92.31;0.23;1.83;-1;
25;ISPps1-pseud;1;0;2;3;19.23;;91.24;;1.98;-1;MultipleMeltPeaks
26;ISPps1-pseud;2;0;1;3;19.81;0.03;92.15;0.11;1.87;-1;MultipleMeltPeaks
27;ISPps1-pseud;2;0;1;3;19.16;0.07;91.86;0.01;1.87;-1;MultipleMeltPeaks
000NTC;ISPps1-pseud;1;0;0;1;23.06;;91.91;;1.83;-1;
GENO;ISPps1-pseud;2;0;0;2;20.42;1;92.14;0.24;1.87;-1;
25;ISSm2-Xanthob;3;0;0;3;15.12;0.11;92.07;0.06;1.9;-1;
26;ISSm2-Xanthob;3;0;0;3;15.65;0.15;91.93;0.15;2.23;-1;
27;ISSm2-Xanthob;3;0;0;3;15.15;0.25;92.35;0.09;1.94;-1;
000NTC;ISSm2-Xanthob;1;0;0;1;15.51;;93.2;;1.93;-1;
GENO;ISSm2-Xanthob;2;0;0;2;18.67;1.69;91.65;1.2;1.96;-1;
25;ISAba3-Acineto;3;0;0;3;22.23;0.5;91.91;0.32;1.93;-1;
26;ISAba3-Acineto;3;0;0;3;22.74;0.35;91.34;0.6;2.08;-1;
27;ISAba3-Acineto;3;0;0;3;22.17;0.14;92.09;0.27;1.98;-1;
000NTC;ISAba3-Acineto;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;ISAba3-Acineto;2;0;0;2;23.51;0.95;90.66;0.19;1.97;-1;
25;ISEfm1-Entero;3;0;0;3;22.58;0.2;91.26;0.19;1.96;-1;
26;ISEfm1-Entero;2;0;1;3;22.52;0.23;91.12;0.18;2.14;-1;MultipleMeltPeaks
27;ISEfm1-Entero;3;0;0;3;22.62;0.43;91.14;0.06;2;-1;
000NTC;ISEfm1-Entero;1;0;0;1;22.48;;91.5;;1.9;-1;
GENO;ISEfm1-Entero;2;0;0;2;25.98;1.69;91.43;0.61;1.99;-1;
25;TN5;3;0;0;3;19.75;0.27;91.59;0.1;1.9;-1;
26;TN5;3;0;0;3;20.38;0.35;91.7;0.05;1.9;-1;
27;TN5;3;0;0;3;19.58;0.19;91.49;0.05;1.91;-1;
000NTC;TN5;1;0;0;1;21.57;;92.04;;1.73;-1;
GENO;TN5;2;0;0;2;20.44;0.77;91.65;0.1;1.89;-1;
25;int1-a-marko;3;0;0;3;20.58;0.42;86.9;7.8;2;-1;
26;int1-a-marko;3;0;0;3;21.09;0.1;91.39;0.23;1.92;-1;
27;int1-a-marko;3;0;0;3;20.91;0.23;91.11;0.15;2.03;-1;
000NTC;int1-a-marko;1;0;0;1;20.22;;91.41;;1.96;-1;
GENO;int1-a-marko;1;0;1;2;21.39;;90.81;;1.91;-1;MultipleMeltPeaks
25;intl2;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;intl2;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;intl2;2;0;1;3;25.23;0.35;90.13;0.2;1.83;-1;MultipleMeltPeaks
000NTC;intl2;1;0;0;1;28.33;;90.03;;1.88;-1;
GENO;intl2;2;0;0;2;26.03;2.18;91.62;0.27;1.92;-1;
25;intI1F165_clinical;2;0;1;3;10.18;0.24;90.75;0.02;1.9;-1;MultipleMeltPeaks
26;intI1F165_clinical;3;0;0;3;10.27;0.33;90.76;0.09;1.95;-1;
27;intI1F165_clinical;3;0;0;3;10.13;0.22;91.01;0.06;1.89;-1;
000NTC;intI1F165_clinical;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;intI1F165_clinical;1;0;1;2;11.22;;90.42;;1.89;-1;MultipleMeltPeaks
25;intl3;3;0;0;3;10.16;0.21;90.91;0.19;2.03;-1;
26;intl3;2;0;1;3;10.41;0.3;91.62;0.06;2.11;-1;MultipleMeltPeaks
27;intl3;3;0;0;3;10.07;0.13;91.27;0.14;2.02;-1;
000NTC;intl3;1;0;0;1;15.09;;91.03;;1.86;-1;
GENO;intl3;2;0;0;2;11.9;1.82;90.86;0.1;1.85;-1;
25;cefa_qacelta;2;1;0;3;23.1;0.33;90.57;0.67;2.06;-1;ContainsOutlierReplicateCt
26;cefa_qacelta;2;0;1;3;24.39;1.08;92.09;0.23;1.81;-1;BadR2
27;cefa_qacelta;1;0;2;3;23.25;;91.3;;2.06;-1;MultipleMeltPeaks
000NTC;cefa_qacelta;1;0;0;1;23.4;;92.12;;2;-1;
GENO;cefa_qacelta;2;0;0;2;26.37;0.95;91.59;0.57;1.92;-1;
25;pcoA;3;0;0;3;16.85;0.41;90.33;0.29;1.6;-1;
26;pcoA;2;0;1;3;17.83;0.13;90.69;0.08;1.75;-1;
27;pcoA;3;0;0;3;17.08;0.35;90.49;0.12;1.62;-1;
000NTC;pcoA;1;0;0;1;16.38;;90.54;;1.51;-1;
GENO;pcoA;2;0;0;2;13.62;0.72;91.19;0.41;1.61;-1;
25;silE;1;0;2;3;17.64;;90.91;;2.17;-1;
26;silE;1;0;2;3;17.55;;90.61;;2.32;-1;MultipleMeltPeaks
27;silE;3;0;0;3;17.53;0.09;91.51;0.41;2.16;-1;
000NTC;silE;0;0;1;1;;;;;;-1;NotInformative
GENO;silE;0;0;2;2;;;;;;-1;NotInformative
25;arsA;2;1;0;3;13.65;0.04;90.9;0.07;1.86;-1;ContainsOutlierReplicateCt
26;arsA;3;0;0;3;14.13;0.18;90.66;0.08;1.88;-1;
27;arsA;3;0;0;3;13.47;0.1;90.61;0.13;1.83;-1;
000NTC;arsA;1;0;0;1;17.56;;90.86;;1.84;-1;
GENO;arsA;2;0;0;2;21.47;9.54;91.57;0.92;1.9;-1;
25;qacA/B;2;1;0;3;16.59;0.42;89.65;0.13;1.84;-1;ContainsOutlierReplicateCt
26;qacA/B;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;qacA/B;2;0;1;3;16.98;0.33;89.06;0.31;2.02;-1;MultipleMeltPeaks
000NTC;qacA/B;1;0;0;1;18.55;;89.49;;1.88;-1;
GENO;qacA/B;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;qacF/Hb;3;0;0;3;17.72;0.29;91.1;0.11;1.87;-1;
26;qacF/Hb;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;qacF/Hb;3;0;0;3;17.78;0.3;90.89;0.23;1.85;-1;
000NTC;qacF/Hb;1;0;0;1;21.29;;90.96;;1.87;-1;
GENO;qacF/Hb;1;0;1;2;28.11;;84.82;;2.01;-1;MultipleMeltPeaks
25;copA;2;1;0;3;14.75;0.04;90.19;0.24;1.82;-1;ContainsOutlierReplicateCt
26;copA;3;0;0;3;15.15;0.33;90.17;0.12;1.74;-1;
27;copA;3;0;0;3;14.62;0.19;90.01;0.12;1.96;-1;
000NTC;copA;1;0;0;1;16.92;;90.53;;1.76;-1;
GENO;copA;2;0;0;2;15.76;0.05;90.29;0.09;1.79;-1;
25;czcA;3;0;0;3;12.92;0.03;91.37;0.08;1.92;-1;
26;czcA;1;0;2;3;13.55;;90.94;;1.96;-1;MultipleMeltPeaks
27;czcA;2;1;0;3;12.76;0.25;90.66;0.19;1.96;-1;ContainsOutlierReplicateCt
000NTC;czcA;1;0;0;1;14.08;;91.05;;2.02;-1;
GENO;czcA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
25;sugE;3;0;0;3;14.32;0.14;91.27;0.19;1.85;-1;
26;sugE;3;0;0;3;14.52;0.19;91.67;0.08;1.92;-1;
27;sugE;2;1;0;3;14.09;0.02;91.5;0.01;1.8;-1;ContainsOutlierReplicateCt
000NTC;sugE;1;0;0;1;16.41;;91.42;;1.85;-1;
GENO;sugE;2;0;0;2;15.05;0.32;91.49;0.13;1.99;-1;
25;tcrB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
26;tcrB;3;0;0;3;22.9;0.57;89.14;6.86;2;-1;
27;tcrB;2;0;1;3;22.37;0.31;90.27;1.39;1.96;-1;MultipleMeltPeaks
000NTC;tcrB;1;0;0;1;23.74;;90.59;;1.95;-1;
GENO;tcrB;1;0;1;2;24.1;;82.87;;1.94;-1;MultipleMeltPeaks
25;terW;3;0;0;3;18.1;0.11;91.74;0.14;1.94;-1;
26;terW;3;0;0;3;17.7;0.05;91.65;0.09;1.97;-1;
27;terW;3;0;0;3;17.83;0.35;91.86;0.05;2.04;-1;BadR2
000NTC;terW;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;terW;2;0;0;2;18.22;0.28;91.6;0.03;1.87;-1;
25;pbrT;2;1;0;3;12.91;8.58E-03;90.5;0.12;1.86;-1;ContainsOutlierReplicateCt
26;pbrT;3;0;0;3;13.26;0.16;90.75;0.1;1.82;-1;
27;pbrT;3;0;0;3;12.96;0.09;90.55;0.09;1.85;-1;
000NTC;pbrT;1;0;0;1;16.58;;91;;1.88;-1;
GENO;pbrT;1;0;1;2;13.83;;90.71;;1.82;-1;MultipleMeltPeaks
25;cadC;2;1;0;3;14.45;0.04;90.76;0.42;1.85;-1;ContainsOutlierReplicateCt
26;cadC;3;0;0;3;14.78;0.2;91.62;0.16;1.78;-1;
27;cadC;3;0;0;3;14.41;0.16;91.28;0.19;1.83;-1;
000NTC;cadC;1;0;0;1;16.38;;91.06;;1.86;-1;
GENO;cadC;2;0;0;2;15.47;0.09;91.51;0.45;1.84;-1;
25;mobA;3;0;0;3;18.93;0.22;91.89;0.08;1.67;-1;
26;mobA;3;0;0;3;20.76;1.35;87.52;7.79;1.74;-1;
27;mobA;3;0;0;3;19.39;0.4;91.98;0.04;1.63;-1;
000NTC;mobA;1;0;0;1;21.91;;91.56;;1.72;-1;
GENO;mobA;2;0;0;2;21.99;3.57;83.82;11.71;1.69;-1;
25;ISCR1;2;1;0;3;13.37;0.08;91.49;2.75E-03;1.66;-1;ContainsOutlierReplicateCt
26;ISCR1;3;0;0;3;13.52;0.1;91.74;0.2;1.9;-1;
27;ISCR1;3;0;0;3;13.05;0.4;91.68;0.25;1.69;-1;
000NTC;ISCR1;1;0;0;1;16.01;;91.65;;1.93;-1;
GENO;ISCR1;2;0;0;2;14.11;0.44;91.49;0.14;1.97;-1;
25;IS26;3;0;0;3;19.51;0.16;91.9;0.02;1.84;-1;
26;IS26;3;0;0;3;19.82;0.59;87.25;8.17;2;-1;BadR2
27;IS26;3;0;0;3;19.51;0.2;92.15;0.08;1.85;-1;
000NTC;IS26;1;0;0;1;18.93;;91.75;;1.54;-1;
GENO;IS26;2;0;0;2;19.17;0.05;83.75;11.37;1.62;-1;
25;IS3;2;0;1;3;16.96;0.4;91.24;0.05;1.87;-1;MultipleMeltPeaks
26;IS3;3;0;0;3;17.3;0.19;91.57;0.13;1.89;-1;
27;IS3;3;0;0;3;16.75;0.08;91.52;0.09;1.85;-1;
000NTC;IS3;1;0;0;1;18.88;;91.25;;1.84;-1;
GENO;IS3;2;0;0;2;17.41;7.43E-03;91.22;0.24;1.84;-1;
25;IS256;3;0;0;3;23.79;0.27;91.23;0.3;1.87;-1;
26;IS256;2;1;0;3;24.11;0.02;91.87;0.73;1.9;-1;ContainsOutlierReplicateCt
27;IS256;2;0;1;3;23.24;0.06;91.39;0.41;1.85;-1;MultipleMeltPeaks
000NTC;IS256;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS256;1;0;1;2;24.11;;91.23;;1.83;-1;MultipleMeltPeaks
25;ISEcp1;3;0;0;3;17.02;0.09;91.35;0.59;2;-1;
26;ISEcp1;2;1;0;3;17.05;0.02;91.47;0.14;1.97;-1;ContainsOutlierReplicateCt
27;ISEcp1;2;0;1;3;16.63;0.08;91.09;0.2;1.91;-1;MultipleMeltPeaks
000NTC;ISEcp1;1;0;0;1;18.86;;91.67;;1.89;-1;
GENO;ISEcp1;2;0;0;2;17.1;0.2;91.33;0.05;1.91;-1;
25;IS200a;2;1;0;3;20.14;0.03;91.69;0.07;1.93;-1;ContainsOutlierReplicateCt
26;IS200a;2;1;0;3;20.58;7.69E-03;91.77;0.51;1.89;-1;ContainsOutlierReplicateCt
27;IS200a;2;0;1;3;19.82;0.08;91.63;0.12;1.89;-1;MultipleMeltPeaks
000NTC;IS200a;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS200a;2;0;0;2;21.15;0.78;92.13;0.1;1.9;-1;
25;IS1247;3;0;0;3;10.95;0.15;91.11;0.12;1.85;-1;
26;IS1247;2;0;1;3;11.22;0.09;91.28;0.05;2.07;-1;
27;IS1247;2;0;1;3;11.07;0.17;91.19;0.02;1.98;-1;
000NTC;IS1247;1;0;0;1;11.37;;91.23;;1.92;-1;
GENO;IS1247;2;0;0;2;16.13;3.06;91.69;0.41;1.87;-1;
25;IS630;2;1;0;3;12.63;0.03;91.1;0.12;1.94;-1;ContainsOutlierReplicateCt
26;IS630;3;0;0;3;12.76;0.23;91.36;0.04;1.97;-1;
27;IS630;3;0;0;3;12.75;0.05;91.36;0.16;1.93;-1;
000NTC;IS630;1;0;0;1;18.22;;91.46;;1.9;-1;
GENO;IS630;2;0;0;2;14.97;1.79;91.3;0.3;1.87;-1;
25;TN5403;3;0;0;3;11.1;0.1;90.88;0.11;2.06;-1;
26;TN5403;3;0;0;3;11.31;0.08;91.06;0.16;2.12;-1;
27;TN5403;3;0;0;3;11.11;0.09;90.83;0.09;2.06;-1;
000NTC;TN5403;1;0;0;1;11.81;;91.11;;1.97;-1;
GENO;TN5403;2;0;0;2;17.18;3.4;91.41;0.21;1.88;-1;
25;IS200b;3;0;0;3;18.86;0.12;91.21;0.04;1.91;-1;
26;IS200b;3;0;0;3;18.59;0.28;91.39;0.12;1.93;-1;
27;IS200b;3;0;0;3;18.62;0.22;91.62;0.38;1.9;-1;
000NTC;IS200b;1;0;0;1;23.53;;92.29;;1.83;-1;
GENO;IS200b;2;0;0;2;20.88;2.49;91.77;0.22;1.88;-1;
25;IS21-ISAs29;3;0;0;3;12.58;0.02;91.28;0.09;1.92;-1;
26;IS21-ISAs29;3;0;0;3;12.84;0.06;91.14;0.2;1.89;-1;
27;IS21-ISAs29;3;0;0;3;12.5;0.07;91;0.19;1.87;-1;
000NTC;IS21-ISAs29;1;0;0;1;13.23;;91.31;;1.81;-1;
GENO;IS21-ISAs29;2;0;0;2;18.27;2.56;91.67;0.12;1.88;-1;
25;Tn3;3;0;0;3;21.02;0.08;91.23;0.17;1.88;-1;
26;Tn3;3;0;0;3;21.67;0.16;91.41;0.19;1.89;-1;
27;Tn3;3;0;0;3;21.15;0.02;91.33;0.13;1.9;-1;
000NTC;Tn3;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;Tn3;2;0;0;2;23.36;1.74;91.52;0.12;1.9;-1;
25;IS6/257;1;0;2;3;21.17;;91.94;;1.96;-1;MultipleMeltPeaks
26;IS6/257;3;0;0;3;20.85;0.06;91.29;0.49;2.16;-1;
27;IS6/257;2;0;1;3;21;0.05;91.68;0.16;2.04;-1;MultipleMeltPeaks
000NTC;IS6/257;1;0;0;1;20.76;;91.2;;2.14;-1;
GENO;IS6/257;1;0;1;2;23.52;;91.34;;1.96;-1;MultipleMeltPeaks
25;IS6100;2;0;1;3;17.13;0.2;90.72;0.57;1.87;-1;MultipleMeltPeaks
26;IS6100;3;0;0;3;18.2;0.06;90.71;0.39;2.01;-1;
27;IS6100;1;0;2;3;16.98;;90.71;;1.84;-1;MultipleMeltPeaks
000NTC;IS6100;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS6100;2;0;0;2;18.78;1.5;91.01;0.92;1.71;-1;
25;IS15DI;1;0;2;3;18.25;;83.33;;1.51;-1;MultipleMeltPeaks
26;IS15DI;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
27;IS15DI;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS15DI;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS15DI;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
