Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
000NTC;sugE;1;0;0;1;43.34;;75.27;;1.95;-1;
GENO;sugE;2;0;0;2;35.58;7.54;77.09;1.14;1.9;-1;
7;tcrB;0;0;3;3;;;;;;-1;NotInformative
8;tcrB;0;0;3;3;;;;;;-1;NotInformative
9;tcrB;0;0;3;3;;;;;;-1;NotInformative
000NTC;tcrB;0;0;1;1;;;;;;-1;NotInformative
GENO;tcrB;0;0;2;2;;;;;;-1;NotInformative
7;terW;2;0;1;3;38.29;2.61;90.91;0.08;1.86;-1;MultipleMeltPeaks
8;terW;2;0;1;3;37.42;3.42;89.47;0.11;1.86;-1;MultipleMeltPeaks
9;terW;2;1;0;3;35.27;0.34;88.57;0.95;1.83;-1;ContainsOutlierReplicateCt
000NTC;terW;0;0;1;1;;;;;;-1;NotInformative
GENO;terW;0;0;2;2;;;;;;-1;NotInformative
7;pbrT;2;0;1;3;35.99;2.4;80.77;5.63;1.73;-1;
8;pbrT;0;0;3;3;;;;;;-1;NotInformative
9;pbrT;1;0;2;3;38.58;;76.65;;1.66;-1;MultipleMeltPeaks
000NTC;pbrT;1;0;0;1;36.16;;77.23;;1.84;-1;
GENO;pbrT;0;0;2;2;;;;;;-1;NotInformative
7;cadC;3;0;0;3;34.38;1.05;91.48;0.63;1.8;-1;
8;cadC;3;0;0;3;34.91;2.11;89.05;1.49;1.82;-1;
9;cadC;2;0;1;3;32.92;0.77;90.22;3.06;1.9;-1;MultipleMeltPeaks
000NTC;cadC;1;0;0;1;43.04;;74.4;;1.86;-1;
GENO;cadC;0;0;2;2;;;;;;-1;NotInformative
7;mobA;2;0;1;3;36.91;9.17;77;1.45;1.76;-1;MultipleMeltPeaks
8;mobA;2;0;1;3;34.52;2;78.32;0.95;1.78;-1;MultipleMeltPeaks
9;mobA;1;0;2;3;30.15;;78.19;;1.8;-1;MultipleMeltPeaks
000NTC;mobA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;mobA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;ISCR1;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;ISCR1;2;0;1;3;31.43;0.9;90.39;0.63;1.93;-1;MultipleMeltPeaks
9;ISCR1;2;0;1;3;30.53;1.58;90.8;4.32E-05;1.94;-1;MultipleMeltPeaks
000NTC;ISCR1;0;0;1;1;;;;;;-1;NotInformative
GENO;ISCR1;0;0;2;2;;;;;;-1;NotInformative
7;IS26;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;IS26;0;0;3;3;;;;;;-1;NotInformative
9;IS26;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS26;0;0;1;1;;;;;;-1;NotInformative
GENO;IS26;0;0;2;2;;;;;;-1;NotInformative
7;IS3;2;1;0;3;30.82;0.22;90.1;0.01;1.74;-1;ContainsOutlierReplicateCt
8;IS3;3;0;0;3;36.7;3.77;89.08;1.76;1.75;-1;
9;IS3;2;1;0;3;39.05;0.68;87;0.11;1.94;-1;ContainsOutlierReplicateCt
000NTC;IS3;0;0;1;1;;;;;;-1;NotInformative
GENO;IS3;0;0;2;2;;;;;;-1;NotInformative
7;IS256;0;0;3;3;;;;;;-1;NotInformative
8;IS256;2;0;1;3;36.44;5.19;80.69;5.23;1.85;-1;
9;IS256;1;0;2;3;41.06;;76.82;;1.85;-1;
000NTC;IS256;0;0;1;1;;;;;;-1;NotInformative
GENO;IS256;0;0;2;2;;;;;;-1;NotInformative
7;ISEcp1;2;1;0;3;32.73;0.09;80.57;1.46;1.81;-1;ContainsOutlierReplicateCt
8;ISEcp1;3;0;0;3;32.14;2.07;91.45;8.46E-03;1.89;-1;
9;ISEcp1;2;0;1;3;33.07;2.69;79.43;0.01;1.79;-1;MultipleMeltPeaks
000NTC;ISEcp1;1;0;0;1;30.92;;80.36;;1.86;-1;
GENO;ISEcp1;2;0;0;2;30.66;1.66;81.15;1.65;1.83;-1;
7;IS200a;1;0;2;3;36.73;;89.22;;1.86;-1;MultipleMeltPeaks
8;IS200a;2;0;1;3;35.94;0.01;89.7;1.05;1.87;-1;MultipleMeltPeaks
9;IS200a;1;0;2;3;35.23;;76.11;;1.88;-1;MultipleMeltPeaks
000NTC;IS200a;1;0;0;1;35.12;;76.02;;1.89;-1;
GENO;IS200a;2;0;0;2;31.26;1.74;76.37;0.13;1.9;-1;
7;IS1247;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;IS1247;1;0;2;3;28.2;;85.73;;1.64;-1;MultipleMeltPeaks
9;IS1247;2;0;1;3;30.59;1.41;86.78;1.73;1.45;-1;MultipleMeltPeaks
000NTC;IS1247;1;0;0;1;30.62;;80.93;;1.72;-1;
GENO;IS1247;2;0;0;2;35.76;4.73;80.78;0.72;1.69;-1;
7;IS630;0;0;3;3;;;;;;-1;NotInformative
8;IS630;0;0;3;3;;;;;;-1;NotInformative
9;IS630;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS630;0;0;1;1;;;;;;-1;NotInformative
GENO;IS630;0;0;2;2;;;;;;-1;NotInformative
7;TN5403;3;0;0;3;31.82;1.39;89.68;0.38;1.82;-1;
8;TN5403;3;0;0;3;30.15;0.61;89.42;0.68;1.86;-1;
9;TN5403;2;0;1;3;31.15;0.52;88.94;1.12;1.85;-1;MultipleMeltPeaks
000NTC;TN5403;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5403;0;0;2;2;;;;;;-1;NotInformative
7;IS200b;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;IS200b;1;0;2;3;41.11;;85.61;;1.8;-1;
9;IS200b;3;0;0;3;40.88;2.52;89.65;1.45;1.7;-1;
000NTC;IS200b;0;0;1;1;;;;;;-1;NotInformative
GENO;IS200b;0;0;2;2;;;;;;-1;NotInformative
7;IS21-ISAs29;2;0;1;3;32.9;0.5;87.69;1.23;1.83;-1;MultipleMeltPeaks
8;IS21-ISAs29;1;0;2;3;32.27;;88.24;;1.93;-1;MultipleMeltPeaks
9;IS21-ISAs29;1;0;2;3;31.38;;88.69;;1.84;-1;MultipleMeltPeaks
000NTC;IS21-ISAs29;0;0;1;1;;;;;;-1;NotInformative
GENO;IS21-ISAs29;0;0;2;2;;;;;;-1;NotInformative
7;Tn3;1;0;2;3;39.09;;81.83;;1.85;-1;
8;Tn3;1;0;2;3;39.15;;90.29;;1.79;-1;
9;Tn3;0;0;3;3;;;;;;-1;NotInformative
000NTC;Tn3;0;0;1;1;;;;;;-1;NotInformative
GENO;Tn3;0;0;2;2;;;;;;-1;NotInformative
7;IS6/257;0;0;3;3;;;;;;-1;NotInformative
8;IS6/257;0;0;3;3;;;;;;-1;NotInformative
9;IS6/257;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS6/257;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS6/257;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;IS6100;0;0;3;3;;;;;;-1;NotInformative
8;IS6100;0;0;3;3;;;;;;-1;NotInformative
9;IS6100;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS6100;0;0;1;1;;;;;;-1;NotInformative
GENO;IS6100;0;0;2;2;;;;;;-1;NotInformative
7;IS15DI;0;0;3;3;;;;;;-1;NotInformative
8;IS15DI;0;0;3;3;;;;;;-1;NotInformative
9;IS15DI;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS15DI;0;0;1;1;;;;;;-1;NotInformative
GENO;IS15DI;0;0;2;2;;;;;;-1;NotInformative
7;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
8;IncN_korA;1;0;2;3;35.39;;71.81;;1.81;-1;
9;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncN_korA;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_korA;0;0;2;2;;;;;;-1;NotInformative
7;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
8;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
9;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lncF_FIC;0;0;1;1;;;;;;-1;NotInformative
GENO;lncF_FIC;0;0;2;2;;;;;;-1;NotInformative
7;IncI1_repI1;3;0;0;3;30.71;1.27;85.93;3.41;1.82;-1;
8;IncI1_repI1;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;IncI1_repI1;1;0;2;3;34.69;;87.21;;1.73;-1;MultipleMeltPeaks
000NTC;IncI1_repI1;1;0;0;1;34.79;;81.24;;1.88;-1;
GENO;IncI1_repI1;2;0;0;2;38.14;1.23;81.26;1.44;1.85;-1;
7;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
8;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
9;IncHI2-smr0018;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncHI2-smr0018;0;0;1;1;;;;;;-1;NotInformative
GENO;IncHI2-smr0018;0;0;2;2;;;;;;-1;NotInformative
7;IS91;2;0;1;3;40.14;0.36;89.24;0.9;1.76;-1;MultipleMeltPeaks
8;IS91;2;1;0;3;33.62;0.05;91.47;0.79;1.82;-1;ContainsOutlierReplicateCt
9;IS91;3;0;0;3;31.24;1.6;90.11;0.19;1.83;-1;
000NTC;IS91;0;0;1;1;;;;;;-1;NotInformative
GENO;IS91;0;0;2;2;;;;;;-1;NotInformative
7;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
8;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
9;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS5/IS1182;0;0;1;1;;;;;;-1;NotInformative
GENO;IS5/IS1182;0;0;2;2;;;;;;-1;NotInformative
7;cro;1;0;2;3;38.38;;76.24;;1.54;-1;
8;cro;0;0;3;3;;;;;;-1;NotInformative
9;cro;0;0;3;3;;;;;;-1;NotInformative
000NTC;cro;0;0;1;1;;;;;;-1;NotInformative
GENO;cro;0;0;2;2;;;;;;-1;NotInformative
7;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
8;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
9;EAE_05855;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;EAE_05855;0;0;1;1;;;;;;-1;NotInformative
GENO;EAE_05855;0;0;2;2;;;;;;-1;NotInformative
7;traN;0;0;3;3;;;;;;-1;NotInformative
8;traN;0;0;3;3;;;;;;-1;NotInformative
9;traN;0;0;3;3;;;;;;-1;NotInformative
000NTC;traN;1;0;0;1;41.95;;72.2;;1.91;-1;
GENO;traN;0;0;2;2;;;;;;-1;NotInformative
7;tra-A;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;tra-A;1;0;2;3;37.33;;89.88;;1.69;-1;MultipleMeltPeaks
9;tra-A;3;0;0;3;34.93;1.61;89.42;0.83;1.7;-1;
000NTC;tra-A;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tra-A;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;trb-C;3;0;0;3;24.79;0.72;83.87;0.35;1.79;-1;
8;trb-C;2;1;0;3;24.22;0.02;84.64;0.52;1.77;-1;ContainsOutlierReplicateCt
9;trb-C;1;0;2;3;26.3;;84.65;;1.7;-1;MultipleMeltPeaks
000NTC;trb-C;1;0;0;1;29.87;;86.65;;1.77;-1;
GENO;trb-C;1;0;1;2;28.26;;83.83;;1.57;-1;MultipleMeltPeaks
7;IncQ_oriT;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
8;IncQ_oriT;2;0;1;3;38.37;5.21;84.76;0.53;1.6;-1;
9;IncQ_oriT;1;0;2;3;34.54;;88.91;;1.38;-1;MultipleMeltPeaks
000NTC;IncQ_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncQ_oriT;0;0;2;2;;;;;;-1;NotInformative
7;IncN_rep;0;0;3;3;;;;;;-1;NotInformative
8;IncN_rep;1;0;2;3;29.4;;77.43;;1.52;-1;
9;IncN_rep;1;0;2;3;29.25;;86.58;;1.47;-1;MultipleMeltPeaks
000NTC;IncN_rep;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IncN_rep;1;0;1;2;31.64;;77.23;;1.94;-1;
7;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
8;IncN_oriT;2;0;1;3;34.56;3.21;81.12;10.16;1.71;-1;
9;IncN_oriT;1;0;2;3;34.14;;89.08;;1.85;-1;MultipleMeltPeaks
000NTC;IncN_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_oriT;2;0;0;2;39.26;0.92;72.34;0.99;1.62;-1;
7;IncP_oriT;2;0;1;3;26.7;0.24;83.91;1.08;1.87;-1;MultipleMeltPeaks
8;IncP_oriT;2;0;1;3;28.82;2.55;83.06;0.4;1.67;-1;MultipleMeltPeaks
9;IncP_oriT;3;0;0;3;25.78;0.61;84.4;0.39;1.87;-1;
000NTC;IncP_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncP_oriT;0;0;2;2;;;;;;-1;NotInformative
7;IncW_trwAB;1;0;2;3;36.78;;91.19;;1.89;-1;MultipleMeltPeaks
8;IncW_trwAB;2;0;1;3;37.59;0.66;89.93;0.5;1.86;-1;MultipleMeltPeaks
9;IncW_trwAB;3;0;0;3;34.05;0.73;92.19;0.83;1.89;-1;
000NTC;IncW_trwAB;0;0;1;1;;;;;;-1;NotInformative
GENO;IncW_trwAB;1;0;1;2;41.73;;76.62;;1.63;-1;
7;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
8;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
9;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
000NTC;PAMBL-1-F_377old;0;0;1;1;;;;;;-1;NotInformative
GENO;PAMBL-1-F_377old;0;0;2;2;;;;;;-1;NotInformative
7;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
8;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
9;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pAKD1-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pAKD1-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
7;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
8;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
9;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pBS228-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pBS228-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
7;sul2;2;1;0;3;35.07;0.63;88.05;0.02;1.74;-1;ContainsOutlierReplicateCt
8;sul2;1;0;2;3;42.52;;87.91;;1.74;-1;
9;sul2;2;0;1;3;38.99;2.59;86.54;4.18;1.81;-1;MultipleMeltPeaks
000NTC;sul2;0;0;1;1;;;;;;-1;NotInformative
GENO;sul2;0;0;2;2;;;;;;-1;NotInformative
7;strB;0;0;3;3;;;;;;-1;NotInformative
8;strB;0;0;3;3;;;;;;-1;NotInformative
9;strB;1;0;2;3;39.45;;84.02;;1.84;-1;
000NTC;strB;0;0;1;1;;;;;;-1;NotInformative
GENO;strB;0;0;2;2;;;;;;-1;NotInformative
7;folA;0;0;3;3;;;;;;-1;NotInformative
8;folA;0;0;3;3;;;;;;-1;NotInformative
9;folA;0;0;3;3;;;;;;-1;NotInformative
000NTC;folA;0;0;1;1;;;;;;-1;NotInformative
GENO;folA;0;0;2;2;;;;;;-1;NotInformative
7;sulA/folP;1;0;2;3;30.93;;77.97;;1.89;-1;
8;sulA/folP;3;0;0;3;32.63;3.26;77.81;0.25;1.85;-1;
9;sulA/folP;1;0;2;3;30.24;;78.01;;1.87;-1;
000NTC;sulA/folP;1;0;0;1;29.74;;77.8;;1.88;-1;
GENO;sulA/folP;1;0;1;2;43.61;;75.65;;2.07;-1;
7;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
8;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
9;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
000NTC;sul1 NEW;0;0;1;1;;;;;;-1;NotInformative
GENO;sul1 NEW;0;0;2;2;;;;;;-1;NotInformative
7;sulIII;0;0;3;3;;;;;;-1;NotInformative
8;sulIII;0;0;3;3;;;;;;-1;NotInformative
9;sulIII;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;sulIII;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;sulIII;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;Tp614;0;0;3;3;;;;;;-1;NotInformative
8;Tp614;0;0;3;3;;;;;;-1;NotInformative
9;Tp614;2;0;1;3;40.16;5.03;88.98;4.22;1.68;-1;
000NTC;Tp614;1;0;0;1;32.42;;75.58;;1.82;-1;
GENO;Tp614;1;0;1;2;38.61;;74.05;;1.57;-1;
7;IS613;0;0;3;3;;;;;;-1;NotInformative
8;IS613;0;0;3;3;;;;;;-1;NotInformative
9;IS613;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS613;0;0;1;1;;;;;;-1;NotInformative
GENO;IS613;0;0;2;2;;;;;;-1;NotInformative
7;tnpAa;0;0;3;3;;;;;;-1;NotInformative
8;tnpAa;0;0;3;3;;;;;;-1;NotInformative
9;tnpAa;1;0;2;3;41.67;;80.67;;1.83;-1;
000NTC;tnpAa;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAa;0;0;2;2;;;;;;-1;NotInformative
7;tnpAb;1;0;2;3;31.05;;76.8;;1.76;-1;MultipleMeltPeaks
8;tnpAb;2;0;1;3;33.79;5.6;82.58;8.94;1.83;-1;
9;tnpAb;1;0;2;3;41.52;;90.99;;1.81;-1;
000NTC;tnpAb;1;0;0;1;41.21;;74.87;;1.88;-1;
GENO;tnpAb;2;0;0;2;34.67;6.58;77.17;2.22;1.82;-1;
7;tnpAc;3;0;0;3;40.17;3.32;86.12;0.61;1.77;-1;
8;tnpAc;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;tnpAc;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;tnpAc;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAc;1;0;1;2;43.16;;74.75;;1.54;-1;
7;tnpAd;2;0;1;3;30.87;0.64;83.64;0.08;1.91;-1;
8;tnpAd;3;0;0;3;32.82;2.69;83;0.37;1.87;-1;
9;tnpAd;2;0;1;3;35.58;4.58;83.44;0.04;1.9;-1;MultipleMeltPeaks
000NTC;tnpAd;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAd;0;0;2;2;;;;;;-1;NotInformative
7;tnpAe;0;0;3;3;;;;;;-1;NotInformative
8;tnpAe;1;0;2;3;38.66;;76.62;;1.61;-1;
9;tnpAe;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAe;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAe;0;0;2;2;;;;;;-1;NotInformative
7;tnpAf;0;0;3;3;;;;;;-1;NotInformative
8;tnpAf;0;0;3;3;;;;;;-1;NotInformative
9;tnpAf;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAf;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAf;0;0;2;2;;;;;;-1;NotInformative
7;tnpAg;0;0;3;3;;;;;;-1;NotInformative
8;tnpAg;1;0;2;3;38.96;;75.63;;1.81;-1;
9;tnpAg;1;0;2;3;40.31;;75.43;;1.92;-1;
000NTC;tnpAg;1;0;0;1;36.89;;75.13;;1.87;-1;
GENO;tnpAg;1;0;1;2;38.23;;75.48;;1.79;-1;
7;trfa;1;0;2;3;42.09;;90.04;;1.82;-1;
8;trfa;0;0;3;3;;;;;;-1;NotInformative
9;trfa;0;0;3;3;;;;;;-1;NotInformative
000NTC;trfa;0;0;1;1;;;;;;-1;NotInformative
GENO;trfa;0;0;2;2;;;;;;-1;NotInformative
7;dfra14;1;0;2;3;41.63;;90.62;;1.76;-1;
8;dfra14;0;0;3;3;;;;;;-1;NotInformative
9;dfra14;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra14;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra14;0;0;2;2;;;;;;-1;NotInformative
7;dfra17;0;0;3;3;;;;;;-1;NotInformative
8;dfra17;0;0;3;3;;;;;;-1;NotInformative
9;dfra17;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra17;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra17;0;0;2;2;;;;;;-1;NotInformative
7;dfra7;0;0;3;3;;;;;;-1;NotInformative
8;dfra7;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
9;dfra7;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra7;1;0;0;1;35.84;;80.46;;1.62;-1;
GENO;dfra7;0;0;2;2;;;;;;-1;NotInformative
7;dfra21;0;0;3;3;;;;;;-1;NotInformative
8;dfra21;0;0;3;3;;;;;;-1;NotInformative
9;dfra21;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra21;1;0;0;1;35.66;;79.89;;1.85;-1;
GENO;dfra21;0;0;2;2;;;;;;-1;NotInformative
7;dfra5;1;0;2;3;35.81;;81.1;;1.43;-1;MultipleMeltPeaks
8;dfra5;1;0;2;3;34.13;;86.31;;1.49;-1;MultipleMeltPeaks
9;dfra5;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfra5;1;0;0;1;25.33;;85.59;;1.71;-1;
GENO;dfra5;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
7;dfrA8;1;0;2;3;40.25;;83.16;;1.86;-1;
8;dfrA8;0;0;3;3;;;;;;-1;NotInformative
9;dfrA8;1;0;2;3;39.02;;80.57;;1.77;-1;
000NTC;dfrA8;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA8;0;0;2;2;;;;;;-1;NotInformative
7;dfrA10;2;0;1;3;37.26;1.44;86.8;5.71;1.93;-1;
8;dfrA10;3;0;0;3;43.48;0.81;86.12;4.37;1.77;-1;
9;dfrA10;1;0;2;3;38.44;;90.9;;1.76;-1;MultipleMeltPeaks
000NTC;dfrA10;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA10;0;0;2;2;;;;;;-1;NotInformative
7;dfrA15;1;0;2;3;37.4;;78.3;;1.88;-1;MultipleMeltPeaks
8;dfrA15;1;0;2;3;40.85;;83.07;;1.84;-1;
9;dfrA15;1;0;2;3;35.03;;86.47;;1.97;-1;MultipleMeltPeaks
000NTC;dfrA15;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA15;0;0;2;2;;;;;;-1;NotInformative
7;dfrA18;0;0;3;3;;;;;;-1;NotInformative
8;dfrA18;0;0;3;3;;;;;;-1;NotInformative
9;dfrA18;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA18;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA18;0;0;2;2;;;;;;-1;NotInformative
7;dfrA22;2;1;0;3;33.26;0.06;85.48;3.95;1.81;-1;ContainsOutlierReplicateCt
8;dfrA22;3;0;0;3;34;1.86;85.33;1.22;1.73;-1;
9;dfrA22;1;0;2;3;34.11;;91.88;;1.98;-1;MultipleMeltPeaks
000NTC;dfrA22;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA22;0;0;2;2;;;;;;-1;NotInformative
7;dfrA25;2;0;1;3;37.86;1.08;89.65;1.13;1.81;-1;
8;dfrA25;1;0;2;3;39.49;;78.04;;1.82;-1;MultipleMeltPeaks
9;dfrA25;2;0;1;3;39.05;1.62;85.1;2.73;1.9;-1;MultipleMeltPeaks
000NTC;dfrA25;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA25;0;0;2;2;;;;;;-1;NotInformative
7;dfrA27;3;0;0;3;32.46;0.47;90.3;0.81;1.92;-1;
8;dfrA27;2;0;1;3;33.61;0.37;90.23;0.51;1.95;-1;MultipleMeltPeaks
9;dfrA27;2;0;1;3;33.58;0.87;89.66;0.15;1.93;-1;MultipleMeltPeaks
000NTC;dfrA27;1;0;0;1;33.68;;76.65;;1.84;-1;
GENO;dfrA27;2;0;0;2;39.51;0.39;77.37;2.47;1.84;-1;
7;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
8;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
9;dfrAB4;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrAB4;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrAB4;0;0;2;2;;;;;;-1;NotInformative
7;dfrC;0;0;3;3;;;;;;-1;NotInformative
8;dfrC;0;0;3;3;;;;;;-1;NotInformative
9;dfrC;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrC;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrC;0;0;2;2;;;;;;-1;NotInformative
7;dfrG;0;0;3;3;;;;;;-1;NotInformative
8;dfrG;0;0;3;3;;;;;;-1;NotInformative
9;dfrG;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrG;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrG;1;0;1;2;42.2;;73.96;;2.09;-1;
7;dfrK;0;0;3;3;;;;;;-1;NotInformative
8;dfrK;0;0;3;3;;;;;;-1;NotInformative
9;dfrK;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrK;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrK;2;0;0;2;34.9;8.97;77.87;5.36;1.6;-1;
7;dfrBmulti;2;0;1;3;39.93;1.96;83.45;2.54;1.77;-1;MultipleMeltPeaks
8;dfrBmulti;1;0;2;3;33.5;;87.61;;1.9;-1;MultipleMeltPeaks
9;dfrBmulti;2;0;1;3;31.21;4.62;90.9;1.42;1.85;-1;MultipleMeltPeaks
000NTC;dfrBmulti;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrBmulti;0;0;2;2;;;;;;-1;NotInformative
7;GENO;4;0;2;6;30.7;1.61;89.77;0.68;1.84;-1;MultipleMeltPeaks
8;GENO;6;0;0;6;29.03;0.73;90.56;0.41;1.85;-1;
9;GENO;4;0;2;6;26.16;1.72;89.2;0.82;1.91;-1;MultipleMeltPeaks
000NTC;GENO;2;0;0;2;32.37;1.8;77.8;3.11;1.82;-1;
GENO;GENO;2;0;2;4;29.52;1.02;79.36;5.25;1.87;-1;MultipleMeltPeaks
