Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
000NTC;intl3;0;0;1;1;;;;;;-1;NotInformative
GENO;intl3;0;0;2;2;;;;;;-1;NotInformative
10;cefa_qacelta;1;0;2;3;38.69;;86.27;;1.53;-1;
11;cefa_qacelta;0;0;3;3;;;;;;-1;NotInformative
12;cefa_qacelta;0;0;3;3;;;;;;-1;NotInformative
000NTC;cefa_qacelta;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;cefa_qacelta;0;0;2;2;;;;;;-1;NotInformative
10;pcoA;1;0;2;3;32.06;;89.39;;1.95;-1;MultipleMeltPeaks
11;pcoA;1;0;2;3;28.84;;84.68;;1.89;-1;MultipleMeltPeaks
12;pcoA;2;0;1;3;34.46;3.99;80.9;0.17;1.81;-1;MultipleMeltPeaks
000NTC;pcoA;1;0;0;1;36.38;;76.8;;1.86;-1;
GENO;pcoA;1;0;1;2;30.48;;77.1;;1.87;-1;
10;silE;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;silE;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;silE;1;0;2;3;32.49;;87.52;;1.94;-1;MultipleMeltPeaks
000NTC;silE;0;0;1;1;;;;;;-1;NotInformative
GENO;silE;0;0;2;2;;;;;;-1;NotInformative
10;arsA;0;0;3;3;;;;;;-1;NotInformative
11;arsA;0;0;3;3;;;;;;-1;NotInformative
12;arsA;0;0;3;3;;;;;;-1;NotInformative
000NTC;arsA;0;0;1;1;;;;;;-1;NotInformative
GENO;arsA;0;0;2;2;;;;;;-1;NotInformative
10;qacA/B;2;0;1;3;38.45;3.6;80.4;5.09;1.79;-1;MultipleMeltPeaks
11;qacA/B;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;qacA/B;2;0;1;3;33.63;3.79;78.24;0.5;1.82;-1;MultipleMeltPeaks
000NTC;qacA/B;1;0;0;1;39.21;;77.42;;1.89;-1;
GENO;qacA/B;1;0;1;2;33.3;;78.07;;1.82;-1;
10;qacF/Hb;3;0;0;3;36.19;3.27;81.86;5.33;1.72;-1;
11;qacF/Hb;2;0;1;3;39.43;3.3;86.97;2.97;1.7;-1;MultipleMeltPeaks
12;qacF/Hb;3;0;0;3;34.7;0.84;89.11;1.26;1.8;-1;
000NTC;qacF/Hb;0;0;1;1;;;;;;-1;NotInformative
GENO;qacF/Hb;0;0;2;2;;;;;;-1;NotInformative
10;copA;0;0;3;3;;;;;;-1;NotInformative
11;copA;0;0;3;3;;;;;;-1;NotInformative
12;copA;0;0;3;3;;;;;;-1;NotInformative
000NTC;copA;0;0;1;1;;;;;;-1;NotInformative
GENO;copA;0;0;2;2;;;;;;-1;NotInformative
10;czcA;3;0;0;3;21.87;0.15;78.19;0.14;1.91;-1;
11;czcA;3;0;0;3;22.2;0.14;78.24;0.1;1.86;-1;
12;czcA;3;0;0;3;21.97;0.22;78.21;0.03;1.89;-1;
000NTC;czcA;1;0;0;1;21.48;;77.83;;1.93;-1;
GENO;czcA;2;0;0;2;21.7;0.06;77.98;0.05;1.88;-1;
10;sugE;2;0;1;3;28.51;0.99;89.7;0.39;1.94;-1;MultipleMeltPeaks
11;sugE;1;0;2;3;29.94;;82.91;;1.85;-1;MultipleMeltPeaks
12;sugE;1;0;2;3;29.22;;84.78;;1.87;-1;MultipleMeltPeaks
000NTC;sugE;1;0;0;1;30.3;;77.83;;1.9;-1;
GENO;sugE;2;0;0;2;35.01;7.9;77.25;0.97;1.93;-1;
10;tcrB;0;0;3;3;;;;;;-1;NotInformative
11;tcrB;0;0;3;3;;;;;;-1;NotInformative
12;tcrB;0;0;3;3;;;;;;-1;NotInformative
000NTC;tcrB;1;0;0;1;36.18;;79.12;;1.84;-1;
GENO;tcrB;1;0;1;2;42.99;;77.26;;1.97;-1;
10;terW;0;0;3;3;;;;;;-1;NotInformative
11;terW;0;0;3;3;;;;;;-1;NotInformative
12;terW;0;0;3;3;;;;;;-1;NotInformative
000NTC;terW;0;0;1;1;;;;;;-1;NotInformative
GENO;terW;0;0;2;2;;;;;;-1;NotInformative
10;pbrT;2;0;1;3;37.27;0.94;85.29;0.35;1.79;-1;MultipleMeltPeaks
11;pbrT;2;0;1;3;26;0.51;90.72;0.03;1.58;-1;
12;pbrT;2;0;1;3;34.9;7.67;87.91;3.92;1.65;-1;MultipleMeltPeaks
000NTC;pbrT;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;pbrT;1;0;1;2;36.01;;77.12;;1.77;-1;
10;cadC;2;0;1;3;31.57;1.58;89.96;0.77;1.86;-1;MultipleMeltPeaks
11;cadC;2;1;0;3;32.93;0.02;90.72;0.2;1.83;-1;ContainsOutlierReplicateCt
12;cadC;1;0;2;3;31.85;;91.93;;1.8;-1;MultipleMeltPeaks
000NTC;cadC;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;cadC;1;0;1;2;42.49;;73.88;;2.1;-1;
10;mobA;2;0;1;3;32.35;3.42;89.87;1.39;1.84;-1;MultipleMeltPeaks
11;mobA;2;1;0;3;29.8;0.12;78.32;0.07;1.82;-1;ContainsOutlierReplicateCt
12;mobA;3;0;0;3;32.6;3.34;80.66;4.87;1.82;-1;
000NTC;mobA;0;0;1;1;;;;;;-1;NotInformative
GENO;mobA;2;0;0;2;35.24;6.23;77.38;1.01;1.84;-1;
10;ISCR1;3;0;0;3;29.94;0.71;90.56;0.07;1.95;-1;
11;ISCR1;3;0;0;3;31.29;0.81;88.94;1.11;1.95;-1;
12;ISCR1;3;0;0;3;28.82;1.34;90.33;0.3;1.96;-1;
000NTC;ISCR1;0;0;1;1;;;;;;-1;NotInformative
GENO;ISCR1;0;0;2;2;;;;;;-1;NotInformative
10;IS26;3;0;0;3;30.57;0.65;86.88;2.91;1.9;-1;
11;IS26;3;0;0;3;36.64;0.88;84.78;0.08;1.86;-1;
12;IS26;3;0;0;3;39.65;3.34;84.67;0.52;1.85;-1;
000NTC;IS26;1;0;0;1;41.98;;73.9;;1.86;-1;
GENO;IS26;1;0;1;2;38.35;;74.71;;1.91;-1;
10;IS3;2;0;1;3;35.93;0.34;87.93;1.15;1.92;-1;MultipleMeltPeaks
11;IS3;1;0;2;3;32.6;;87.11;;1.92;-1;MultipleMeltPeaks
12;IS3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS3;0;0;1;1;;;;;;-1;NotInformative
GENO;IS3;0;0;2;2;;;;;;-1;NotInformative
10;IS256;1;0;2;3;41.19;;76.98;;1.88;-1;
11;IS256;0;0;3;3;;;;;;-1;NotInformative
12;IS256;1;0;2;3;39.64;;88.56;;1.85;-1;
000NTC;IS256;0;0;1;1;;;;;;-1;NotInformative
GENO;IS256;1;0;1;2;42.42;;76.01;;1.88;-1;
10;ISEcp1;3;0;0;3;31.57;0.64;84.15;1.6;1.83;-1;
11;ISEcp1;1;0;2;3;31.7;;90.38;;1.9;-1;MultipleMeltPeaks
12;ISEcp1;1;0;2;3;31.71;;91.88;;1.88;-1;MultipleMeltPeaks
000NTC;ISEcp1;1;0;0;1;31.74;;81.09;;1.84;-1;
GENO;ISEcp1;2;0;0;2;32.11;0.57;79.71;7.34E-03;1.83;-1;
10;IS200a;2;0;1;3;32.59;2.55;80.76;4.69;1.88;-1;MultipleMeltPeaks
11;IS200a;2;0;1;3;31.7;0.34;86.56;0.09;1.85;-1;MultipleMeltPeaks
12;IS200a;2;1;0;3;32.19;0.72;86.38;1.2;1.92;-1;ContainsOutlierReplicateCt
000NTC;IS200a;1;0;0;1;34.28;;76.72;;1.89;-1;
GENO;IS200a;2;0;0;2;41.03;4.07;74.68;1.4;1.94;-1;
10;IS1247;1;0;2;3;24.44;;91.59;;1.85;-1;MultipleMeltPeaks
11;IS1247;2;0;1;3;24.21;0.24;85.78;0.11;1.73;-1;MultipleMeltPeaks
12;IS1247;2;0;1;3;26.44;1.39;85.89;0.4;1.72;-1;MultipleMeltPeaks
000NTC;IS1247;1;0;0;1;31.6;;80.94;;1.73;-1;
GENO;IS1247;2;0;0;2;34.93;2.14;81.2;0.06;1.69;-1;
10;IS630;0;0;3;3;;;;;;-1;NotInformative
11;IS630;0;0;3;3;;;;;;-1;NotInformative
12;IS630;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS630;0;0;1;1;;;;;;-1;NotInformative
GENO;IS630;0;0;2;2;;;;;;-1;NotInformative
10;TN5403;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;TN5403;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;TN5403;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;TN5403;0;0;1;1;;;;;;-1;NotInformative
GENO;TN5403;0;0;2;2;;;;;;-1;NotInformative
10;IS200b;2;0;1;3;38.76;2.46;88.6;0.77;1.84;-1;MultipleMeltPeaks
11;IS200b;2;0;1;3;38.19;3.03;90.55;0.41;1.79;-1;
12;IS200b;2;0;1;3;42.92;1.02;87.6;0.1;1.72;-1;
000NTC;IS200b;0;0;1;1;;;;;;-1;NotInformative
GENO;IS200b;0;0;2;2;;;;;;-1;NotInformative
10;IS21-ISAs29;2;0;1;3;28.84;1.96;90.09;0.33;1.89;-1;MultipleMeltPeaks
11;IS21-ISAs29;2;0;1;3;29.85;1.96;89.66;2.13;1.94;-1;MultipleMeltPeaks
12;IS21-ISAs29;2;0;1;3;28.41;1.25;90.82;0.87;1.89;-1;MultipleMeltPeaks
000NTC;IS21-ISAs29;0;0;1;1;;;;;;-1;NotInformative
GENO;IS21-ISAs29;0;0;2;2;;;;;;-1;NotInformative
10;Tn3;2;0;1;3;39.7;0.18;87.46;1.06;1.76;-1;MultipleMeltPeaks
11;Tn3;0;0;3;3;;;;;;-1;NotInformative
12;Tn3;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;Tn3;0;0;1;1;;;;;;-1;NotInformative
GENO;Tn3;0;0;2;2;;;;;;-1;NotInformative
10;IS6/257;2;0;1;3;35.76;5.14;87.17;0.52;1.79;-1;MultipleMeltPeaks
11;IS6/257;0;0;3;3;;;;;;-1;NotInformative
12;IS6/257;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;IS6/257;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS6/257;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;IS6100;0;0;3;3;;;;;;-1;NotInformative
11;IS6100;0;0;3;3;;;;;;-1;NotInformative
12;IS6100;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS6100;0;0;1;1;;;;;;-1;NotInformative
GENO;IS6100;0;0;2;2;;;;;;-1;NotInformative
10;IS15DI;0;0;3;3;;;;;;-1;NotInformative
11;IS15DI;0;0;3;3;;;;;;-1;NotInformative
12;IS15DI;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS15DI;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;IS15DI;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
11;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
12;IncN_korA;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncN_korA;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_korA;0;0;2;2;;;;;;-1;NotInformative
10;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
11;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
12;lncF_FIC;0;0;3;3;;;;;;-1;NotInformative
000NTC;lncF_FIC;0;0;1;1;;;;;;-1;NotInformative
GENO;lncF_FIC;0;0;2;2;;;;;;-1;NotInformative
10;IncI1_repI1;2;0;1;3;34.53;0.73;87.62;2.76;1.86;-1;MultipleMeltPeaks
11;IncI1_repI1;1;0;2;3;32.42;;87.57;;1.83;-1;MultipleMeltPeaks
12;IncI1_repI1;1;0;2;3;29.26;;84.43;;1.86;-1;MultipleMeltPeaks
000NTC;IncI1_repI1;1;0;0;1;33.33;;80.82;;1.88;-1;
GENO;IncI1_repI1;2;0;0;2;29.66;0.73;81.57;0.1;1.84;-1;
10;IncHI2-smr0018;2;0;1;3;36.19;0.31;86.87;2.01;1.82;-1;
11;IncHI2-smr0018;2;0;1;3;34.25;3.48;89.69;1.13;1.85;-1;
12;IncHI2-smr0018;1;0;2;3;36.95;;89.75;;1.85;-1;
000NTC;IncHI2-smr0018;0;0;1;1;;;;;;-1;NotInformative
GENO;IncHI2-smr0018;0;0;2;2;;;;;;-1;NotInformative
10;IS91;2;0;1;3;29.91;1.22;90.54;0.14;1.87;-1;MultipleMeltPeaks
11;IS91;2;0;1;3;28.36;1.02;88.75;0.79;1.92;-1;MultipleMeltPeaks
12;IS91;1;0;2;3;29;;90.58;;1.86;-1;MultipleMeltPeaks
000NTC;IS91;0;0;1;1;;;;;;-1;NotInformative
GENO;IS91;0;0;2;2;;;;;;-1;NotInformative
10;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
11;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
12;IS5/IS1182;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS5/IS1182;0;0;1;1;;;;;;-1;NotInformative
GENO;IS5/IS1182;0;0;2;2;;;;;;-1;NotInformative
10;cro;0;0;3;3;;;;;;-1;NotInformative
11;cro;0;0;3;3;;;;;;-1;NotInformative
12;cro;0;0;3;3;;;;;;-1;NotInformative
000NTC;cro;0;0;1;1;;;;;;-1;NotInformative
GENO;cro;0;0;2;2;;;;;;-1;NotInformative
10;EAE_05855;1;0;2;3;40.86;;88.77;;1.8;-1;MultipleMeltPeaks
11;EAE_05855;0;0;3;3;;;;;;-1;NotInformative
12;EAE_05855;1;0;2;3;42.54;;88.83;;1.86;-1;
000NTC;EAE_05855;0;0;1;1;;;;;;-1;NotInformative
GENO;EAE_05855;0;0;2;2;;;;;;-1;NotInformative
10;traN;0;0;3;3;;;;;;-1;NotInformative
11;traN;0;0;3;3;;;;;;-1;NotInformative
12;traN;0;0;3;3;;;;;;-1;NotInformative
000NTC;traN;0;0;1;1;;;;;;-1;NotInformative
GENO;traN;0;0;2;2;;;;;;-1;NotInformative
10;tra-A;2;1;0;3;31.33;0.16;87.8;0.13;1.75;-1;ContainsOutlierReplicateCt
11;tra-A;2;0;1;3;32.87;0.51;87.7;0.02;1.58;-1;MultipleMeltPeaks
12;tra-A;3;0;0;3;28.49;1.85;87.88;0.09;1.78;-1;
000NTC;tra-A;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;tra-A;0;0;2;2;;;;;;-1;NotInformative
10;trb-C;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;trb-C;2;0;1;3;22.91;0.69;89.92;0.02;1.91;-1;MultipleMeltPeaks
12;trb-C;2;0;1;3;24.5;1.51;85.97;0.04;1.8;-1;MultipleMeltPeaks
000NTC;trb-C;1;0;0;1;31.79;;80.27;;1.79;-1;
GENO;trb-C;2;0;0;2;35.58;2.1;79.21;5.03;1.57;-1;
10;IncQ_oriT;1;0;2;3;35.15;;90.11;;1.43;-1;MultipleMeltPeaks
11;IncQ_oriT;1;0;2;3;34.61;;80.42;;1.77;-1;
12;IncQ_oriT;2;0;1;3;35.3;6.03;86.85;3.28;1.74;-1;
000NTC;IncQ_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncQ_oriT;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;IncN_rep;2;0;1;3;35.72;7.22;81.97;6.22;1.83;-1;
11;IncN_rep;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;IncN_rep;1;0;2;3;41.3;;85.54;;1.83;-1;MultipleMeltPeaks
000NTC;IncN_rep;1;0;0;1;41.89;;76.76;;1.86;-1;
GENO;IncN_rep;1;0;1;2;28.98;;78.91;;1.89;-1;MultipleMeltPeaks
10;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
11;IncN_oriT;0;0;3;3;;;;;;-1;NotInformative
12;IncN_oriT;1;0;2;3;31.26;;73.31;;1.71;-1;
000NTC;IncN_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncN_oriT;0;0;2;2;;;;;;-1;NotInformative
10;IncP_oriT;3;0;0;3;25.64;0.41;85.02;0.14;1.91;-1;
11;IncP_oriT;3;0;0;3;26.17;0.84;85.55;0.08;1.79;-1;
12;IncP_oriT;3;0;0;3;27.12;0.19;85.33;0.77;1.9;-1;
000NTC;IncP_oriT;0;0;1;1;;;;;;-1;NotInformative
GENO;IncP_oriT;0;0;2;2;;;;;;-1;NotInformative
10;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
11;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
12;IncW_trwAB;0;0;3;3;;;;;;-1;NotInformative
000NTC;IncW_trwAB;0;0;1;1;;;;;;-1;NotInformative
GENO;IncW_trwAB;0;0;2;2;;;;;;-1;NotInformative
10;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
11;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
12;PAMBL-1-F_377old;0;0;3;3;;;;;;-1;NotInformative
000NTC;PAMBL-1-F_377old;0;0;1;1;;;;;;-1;NotInformative
GENO;PAMBL-1-F_377old;0;0;2;2;;;;;;-1;NotInformative
10;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
11;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
12;pAKD1-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pAKD1-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pAKD1-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
10;pBS228-IncP-1?;3;0;0;3;43.35;1.3;82.45;4.14;1.77;-1;
11;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
12;pBS228-IncP-1?;0;0;3;3;;;;;;-1;NotInformative
000NTC;pBS228-IncP-1?;0;0;1;1;;;;;;-1;NotInformative
GENO;pBS228-IncP-1?;0;0;2;2;;;;;;-1;NotInformative
10;sul2;2;1;0;3;31.34;0.16;88.21;0.12;1.76;-1;ContainsOutlierReplicateCt
11;sul2;0;0;3;3;;;;;;-1;NotInformative
12;sul2;2;0;1;3;39.78;1.27;88.06;0.01;1.7;-1;
000NTC;sul2;0;0;1;1;;;;;;-1;NotInformative
GENO;sul2;0;0;2;2;;;;;;-1;NotInformative
10;strB;2;0;1;3;37.05;2.51;89.17;0.04;1.73;-1;
11;strB;1;0;2;3;38.53;;90.32;;1.86;-1;
12;strB;2;0;1;3;38.89;2.02;89.61;1.24;1.77;-1;
000NTC;strB;0;0;1;1;;;;;;-1;NotInformative
GENO;strB;0;0;2;2;;;;;;-1;NotInformative
10;folA;0;0;3;3;;;;;;-1;NotInformative
11;folA;1;0;2;3;41.46;;90.87;;1.67;-1;
12;folA;1;0;2;3;37.95;;89.64;;1.83;-1;MultipleMeltPeaks
000NTC;folA;0;0;1;1;;;;;;-1;NotInformative
GENO;folA;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;sulA/folP;2;0;1;3;37.79;6.49;77.3;0.91;1.86;-1;
11;sulA/folP;1;0;2;3;34.93;;77.98;;1.87;-1;
12;sulA/folP;1;0;2;3;39.91;;77.04;;1.9;-1;
000NTC;sulA/folP;0;0;1;1;;;;;;-1;NotInformative
GENO;sulA/folP;0;0;2;2;;;;;;-1;NotInformative
10;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
11;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
12;sul1 NEW;0;0;3;3;;;;;;-1;NotInformative
000NTC;sul1 NEW;0;0;1;1;;;;;;-1;NotInformative
GENO;sul1 NEW;0;0;2;2;;;;;;-1;NotInformative
10;sulIII;0;0;3;3;;;;;;-1;NotInformative
11;sulIII;0;0;3;3;;;;;;-1;NotInformative
12;sulIII;0;0;3;3;;;;;;-1;NotInformative
000NTC;sulIII;0;0;1;1;;;;;;-1;NotInformative
GENO;sulIII;0;0;2;2;;;;;;-1;NotInformative
10;Tp614;1;0;2;3;39.72;;87.96;;1.62;-1;MultipleMeltPeaks
11;Tp614;1;0;2;3;33.85;;82.38;;1.95;-1;MultipleMeltPeaks
12;Tp614;2;0;1;3;35.74;2.12;80.52;5.95;1.88;-1;
000NTC;Tp614;0;0;1;1;;;;;;-1;NotInformative
GENO;Tp614;0;0;2;2;;;;;;-1;NotInformative
10;IS613;0;0;3;3;;;;;;-1;NotInformative
11;IS613;0;0;3;3;;;;;;-1;NotInformative
12;IS613;0;0;3;3;;;;;;-1;NotInformative
000NTC;IS613;0;0;1;1;;;;;;-1;NotInformative
GENO;IS613;0;0;2;2;;;;;;-1;NotInformative
10;tnpAa;0;0;3;3;;;;;;-1;NotInformative
11;tnpAa;0;0;3;3;;;;;;-1;NotInformative
12;tnpAa;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAa;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAa;0;0;2;2;;;;;;-1;NotInformative
10;tnpAb;1;0;2;3;28.66;;82.62;;1.83;-1;MultipleMeltPeaks
11;tnpAb;3;0;0;3;30.96;3.22;80.62;3.6;1.82;-1;
12;tnpAb;2;0;1;3;33.86;6.12;79.76;4.33;1.86;-1;MultipleMeltPeaks
000NTC;tnpAb;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAb;1;0;1;2;29.86;;75.31;;1.69;-1;
10;tnpAc;2;0;1;3;37.79;5;85.73;0.2;1.83;-1;
11;tnpAc;2;0;1;3;37.53;4.53;83.24;5.28;1.85;-1;MultipleMeltPeaks
12;tnpAc;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAc;1;0;0;1;38.64;;77.56;;1.65;-1;
GENO;tnpAc;0;0;2;2;;;;;;-1;NotInformative
10;tnpAd;3;0;0;3;29.98;0.25;84.66;0.96;1.87;-1;
11;tnpAd;2;1;0;3;21.76;4.99E-03;84.87;1.62E-04;1.85;-1;ContainsOutlierReplicateCt
12;tnpAd;3;0;0;3;27.12;0.63;84.77;0.05;1.86;-1;
000NTC;tnpAd;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAd;0;0;2;2;;;;;;-1;NotInformative
10;tnpAe;0;0;3;3;;;;;;-1;NotInformative
11;tnpAe;0;0;3;3;;;;;;-1;NotInformative
12;tnpAe;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAe;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAe;0;0;2;2;;;;;;-1;NotInformative
10;tnpAf;0;0;3;3;;;;;;-1;NotInformative
11;tnpAf;0;0;3;3;;;;;;-1;NotInformative
12;tnpAf;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAf;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAf;0;0;2;2;;;;;;-1;NotInformative
10;tnpAg;1;0;2;3;34.08;;76.52;;1.96;-1;
11;tnpAg;1;0;2;3;35.08;;76.49;;1.97;-1;
12;tnpAg;0;0;3;3;;;;;;-1;NotInformative
000NTC;tnpAg;0;0;1;1;;;;;;-1;NotInformative
GENO;tnpAg;0;0;2;2;;;;;;-1;NotInformative
10;trfa;1;0;2;3;40.91;;84.81;;1.82;-1;
11;trfa;0;0;3;3;;;;;;-1;NotInformative
12;trfa;0;0;3;3;;;;;;-1;NotInformative
000NTC;trfa;0;0;1;1;;;;;;-1;NotInformative
GENO;trfa;0;0;2;2;;;;;;-1;NotInformative
10;dfra14;1;0;2;3;34.74;;85.53;;1.89;-1;
11;dfra14;0;0;3;3;;;;;;-1;NotInformative
12;dfra14;1;0;2;3;39.83;;86.21;;1.9;-1;MultipleMeltPeaks
000NTC;dfra14;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra14;0;0;2;2;;;;;;-1;NotInformative
10;dfra17;1;0;2;3;38.04;;81.05;;1.84;-1;
11;dfra17;3;0;0;3;38.66;4.12;90.86;0.05;1.76;-1;
12;dfra17;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;dfra17;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra17;0;0;2;2;;;;;;-1;NotInformative
10;dfra7;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
11;dfra7;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;dfra7;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfra7;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;dfra7;0;0;2;2;;;;;;-1;NotInformative
10;dfra21;1;0;2;3;39.68;;85.59;;1.89;-1;MultipleMeltPeaks
11;dfra21;2;0;1;3;37.6;2.03;78.43;0.35;1.87;-1;
12;dfra21;2;0;1;3;42.43;1.69;82.48;8.81;1.85;-1;
000NTC;dfra21;0;0;1;1;;;;;;-1;NotInformative
GENO;dfra21;2;0;0;2;40.13;5.78;77.74;1.02;1.86;-1;
10;dfra5;3;0;0;3;32.38;1.06;84.78;0.74;1.5;-1;
11;dfra5;2;0;1;3;33.25;2.96;86.12;0.25;1.53;-1;MultipleMeltPeaks
12;dfra5;3;0;0;3;31.24;0.47;85.44;1.22;1.55;-1;
000NTC;dfra5;1;0;0;1;23.9;;86.3;;1.74;-1;
GENO;dfra5;2;0;0;2;32.71;1.11;84.98;0.3;1.54;-1;
10;dfrA8;0;0;3;3;;;;;;-1;NotInformative
11;dfrA8;0;0;3;3;;;;;;-1;NotInformative
12;dfrA8;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA8;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA8;0;0;2;2;;;;;;-1;NotInformative
10;dfrA10;1;0;2;3;37.55;;74.3;;1.83;-1;
11;dfrA10;1;0;2;3;39.61;;88.32;;1.97;-1;
12;dfrA10;2;0;1;3;34.65;2.93;84.55;0.53;1.93;-1;
000NTC;dfrA10;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA10;0;0;2;2;;;;;;-1;NotInformative
10;dfrA15;3;0;0;3;38.28;4.44;88.65;3.08E-03;1.91;-1;
11;dfrA15;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
12;dfrA15;2;0;1;3;40.83;0.06;84.87;2.54E-04;1.9;-1;
000NTC;dfrA15;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA15;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
10;dfrA18;0;0;3;3;;;;;;-1;NotInformative
11;dfrA18;0;0;3;3;;;;;;-1;NotInformative
12;dfrA18;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA18;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA18;0;0;2;2;;;;;;-1;NotInformative
10;dfrA22;3;0;0;3;34.91;0.81;87.83;2.49;1.85;-1;
11;dfrA22;2;0;1;3;34.38;2.34;86.47;3.15;1.86;-1;MultipleMeltPeaks
12;dfrA22;2;0;1;3;37.26;5.2;86.88;4.71;1.84;-1;MultipleMeltPeaks
000NTC;dfrA22;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA22;0;0;2;2;;;;;;-1;NotInformative
10;dfrA25;2;0;1;3;34.2;0.3;89.5;1.36;1.9;-1;MultipleMeltPeaks
11;dfrA25;2;1;0;3;33.5;0.1;90.6;0.02;1.85;-1;ContainsOutlierReplicateCt
12;dfrA25;1;0;2;3;34.54;;90.61;;1.81;-1;MultipleMeltPeaks
000NTC;dfrA25;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA25;0;0;2;2;;;;;;-1;NotInformative
10;dfrA27;2;0;1;3;37;8.32;90.48;0.8;1.86;-1;MultipleMeltPeaks
